question_id,sample_id,source_index,budget,question,category,population,evidence_id,dense_relation,association,dense_rank,cc80_rank,a3_rank,admission_phase
858b453cb8aa44d715378ad5072017facdd6c4385bcdabb84701c313be491391,conv-41,133,32000,"What did John do the week before August 3, 2023 involving his kids?",4,targeted,31dca7f71a5a0b47d73273036dd6e78fcf8c489b3a3e3cbc37fb472ae59c7a03,TIE_COMPLETE,NOT_APPLICABLE,65,14,70,INITIAL_RELEVANCE
844db0408d7aa28edc4c2b59d01a9db9cbe2987e0244fdba0f3c3e3d063680ed,conv-41,134,16000,How did John describe his kids' reaction at the military memorial?,4,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,TIE_COMPLETE,NOT_APPLICABLE,2,2,3,INITIAL_RELEVANCE
844db0408d7aa28edc4c2b59d01a9db9cbe2987e0244fdba0f3c3e3d063680ed,conv-41,134,32000,How did John describe his kids' reaction at the military memorial?,4,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,TIE_COMPLETE,NOT_APPLICABLE,2,2,3,INITIAL_RELEVANCE
c7acb34275e7aa836fe52f2794afff19d0e499233d297c9367a4759d4ea78e4c,conv-41,135,16000,Why does Maria think it's important for younger generations to visit military memorials?,4,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
c7acb34275e7aa836fe52f2794afff19d0e499233d297c9367a4759d4ea78e4c,conv-41,135,32000,Why does Maria think it's important for younger generations to visit military memorials?,4,targeted,e3093bc19363cf566cdf48aa1486ccfd685d75d1329e92e6033683a6a2fc0e3c,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
956f0a351bdc18fea75fe7faafda94f1788d8bdaa9629ca1733c461ce1d6dc1a,conv-41,136,16000,What does John believe is important for children regarding veterans?,4,targeted,760c7864fb1c7da8ddeb5540a2c14963b73321c9ba0be52666ae74c21a7fec82,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
956f0a351bdc18fea75fe7faafda94f1788d8bdaa9629ca1733c461ce1d6dc1a,conv-41,136,32000,What does John believe is important for children regarding veterans?,4,targeted,760c7864fb1c7da8ddeb5540a2c14963b73321c9ba0be52666ae74c21a7fec82,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
4f8e31dcaefc3c934e771b2ac4cea561b675a06556ea8c98292f560a6ac44a89,conv-41,137,16000,What happened to John's job in August 2023?,4,targeted,d487d87ab08933334b64c333dbff0f548ef7f9f09e8deee6482af763dfd01cd1,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
4f8e31dcaefc3c934e771b2ac4cea561b675a06556ea8c98292f560a6ac44a89,conv-41,137,32000,What happened to John's job in August 2023?,4,targeted,d487d87ab08933334b64c333dbff0f548ef7f9f09e8deee6482af763dfd01cd1,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
6985d96286902572e3266d9e8097b60dc94c50d9ab0a32301c39807b01d91962,conv-41,138,16000,What activity did Maria take up with her friends from church in August 2023?,4,targeted,12be8504bf64244162a5c97c76abfbc8534bf0a1c963bcceb894f3cb84425f62,TIE_COMPLETE,NOT_APPLICABLE,16,4,23,INITIAL_RELEVANCE
6985d96286902572e3266d9e8097b60dc94c50d9ab0a32301c39807b01d91962,conv-41,138,32000,What activity did Maria take up with her friends from church in August 2023?,4,targeted,12be8504bf64244162a5c97c76abfbc8534bf0a1c963bcceb894f3cb84425f62,TIE_COMPLETE,NOT_APPLICABLE,16,4,23,INITIAL_RELEVANCE
2b96ef9d564aba43af0eeb5f2c664eda7e5d8487058ba11b1530556bb3968726,conv-41,139,16000,What did John do to help his community last year in his hometown?,4,targeted,8034588ab88eed2ae826c04b6e18ea01fd4aade038127403b81ead5d5b8f04f4,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
2b96ef9d564aba43af0eeb5f2c664eda7e5d8487058ba11b1530556bb3968726,conv-41,139,32000,What did John do to help his community last year in his hometown?,4,targeted,8034588ab88eed2ae826c04b6e18ea01fd4aade038127403b81ead5d5b8f04f4,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
12ff873895417b2b8738f301446f00e2af219622d38e45861687a1590889bec0,conv-41,140,16000,What cause did the 5K charity run organized by John support?,4,targeted,605b7bb1809618baf49f5ca5f3834a69c70ab549b5c7b3913e369bbc04f802f7,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
12ff873895417b2b8738f301446f00e2af219622d38e45861687a1590889bec0,conv-41,140,32000,What cause did the 5K charity run organized by John support?,4,targeted,605b7bb1809618baf49f5ca5f3834a69c70ab549b5c7b3913e369bbc04f802f7,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
e072a917b5401119f3dc128050485a770577c7b50f931a33f29801f058595c52,conv-41,141,16000,Who did John work with to raise awareness and funds for victims of domestic abuse?,4,targeted,aa20f413f43fc5d2ed2ec5b0c17e3cea2d3dd2db39a42047cfda20cddbb02fc2,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
e072a917b5401119f3dc128050485a770577c7b50f931a33f29801f058595c52,conv-41,141,32000,Who did John work with to raise awareness and funds for victims of domestic abuse?,4,targeted,aa20f413f43fc5d2ed2ec5b0c17e3cea2d3dd2db39a42047cfda20cddbb02fc2,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5ce987b031ceffbef4e82fe93d8d06b637164c5759c241b70c2bfd7918e3a326,conv-41,142,16000,What recognition did Maria receive at the homeless shelter in August 2023?,4,targeted,e2b0b72171f15a0fcf7f73347fce1449f1493f20a2f73601c3c362c7bbe8d247,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5ce987b031ceffbef4e82fe93d8d06b637164c5759c241b70c2bfd7918e3a326,conv-41,142,32000,What recognition did Maria receive at the homeless shelter in August 2023?,4,targeted,e2b0b72171f15a0fcf7f73347fce1449f1493f20a2f73601c3c362c7bbe8d247,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
76689bd66bb41eb3f520ab59664732101aaf3b1495e54340df0e3dec2adc0ffc,conv-41,143,16000,"What is the name of Maria's puppy she got two weeks before August 11, 2023?",4,targeted,264a916f6c0ac37440c0e978e076e126148a52459ee538aedd5869baa288b3f2,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
76689bd66bb41eb3f520ab59664732101aaf3b1495e54340df0e3dec2adc0ffc,conv-41,143,32000,"What is the name of Maria's puppy she got two weeks before August 11, 2023?",4,targeted,264a916f6c0ac37440c0e978e076e126148a52459ee538aedd5869baa288b3f2,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
9101305a13ff15c7ff886d67c3c346648c6aba6e4ec90ae10a2b472fdd7991b2,conv-41,144,16000,What activity did John and Max enjoy together last summer?,4,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
9101305a13ff15c7ff886d67c3c346648c6aba6e4ec90ae10a2b472fdd7991b2,conv-41,144,32000,What activity did John and Max enjoy together last summer?,4,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
f848857d4cb60049328de9ac467b8d7b4ca90a22a1cddfc915c6c213c964e218,conv-41,145,16000,How does John describe the camping trip with Max?,4,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
f848857d4cb60049328de9ac467b8d7b4ca90a22a1cddfc915c6c213c964e218,conv-41,145,32000,How does John describe the camping trip with Max?,4,targeted,d9f02e1a004293c642b8ec5c5a0d9b07fc1a0101b93a0080de276259b33b2a9d,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
1b92581f7da6b206bd50389c0a92c6f332aeb24924ece4d4941c952da46001da,conv-41,146,16000,Why does John say he feels stuck and questioning his decisions and goals?,4,targeted,8f81169be09b0b70a677f91e6505840e834ef82d9044d174c7bbdc72ff7dceec,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
1b92581f7da6b206bd50389c0a92c6f332aeb24924ece4d4941c952da46001da,conv-41,146,32000,Why does John say he feels stuck and questioning his decisions and goals?,4,targeted,8f81169be09b0b70a677f91e6505840e834ef82d9044d174c7bbdc72ff7dceec,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
1570ed55c4d52662abd88063612ba29dd837e9c54087d855b6369874db8cc160,conv-41,147,16000,What is the name of Maria's second puppy?,4,targeted,bec3eb990a73591e0428ec4651c8a073dc16f9c1c5584c43274d0503215b612a,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
1570ed55c4d52662abd88063612ba29dd837e9c54087d855b6369874db8cc160,conv-41,147,32000,What is the name of Maria's second puppy?,4,targeted,bec3eb990a73591e0428ec4651c8a073dc16f9c1c5584c43274d0503215b612a,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
1a87e8b261ff7b06b8dd541a2ad7669f60d31cc5155664d0f57ec40d42eebe07,conv-41,148,16000,How is Maria's new puppy adjusting to its new home?,4,targeted,fef54b731940400870290a96099ed7347f93259d11e58f62a7c57b37c3689f01,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
1a87e8b261ff7b06b8dd541a2ad7669f60d31cc5155664d0f57ec40d42eebe07,conv-41,148,32000,How is Maria's new puppy adjusting to its new home?,4,targeted,fef54b731940400870290a96099ed7347f93259d11e58f62a7c57b37c3689f01,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
3670971da03be2d4a8dfb869295c91ae95c9e542e2cb1940890c3e6b53c0255a,conv-41,149,16000,What is John currently doing as a volunteer in August 2023?,4,targeted,f9124402c78d8e07292ed6fcbce2963ab7ba5ca4a133eeed05c7391182beacc2,TIE_COMPLETE,NOT_APPLICABLE,9,4,4,INITIAL_RELEVANCE
3670971da03be2d4a8dfb869295c91ae95c9e542e2cb1940890c3e6b53c0255a,conv-41,149,32000,What is John currently doing as a volunteer in August 2023?,4,targeted,f9124402c78d8e07292ed6fcbce2963ab7ba5ca4a133eeed05c7391182beacc2,TIE_COMPLETE,NOT_APPLICABLE,9,4,4,INITIAL_RELEVANCE
35e21af4a0f1ed9b75a9cb0c2a3b228af7fad01f8d34d71b7be63089b58bca6a,conv-41,150,16000,What activities does John's family enjoy doing together?,4,targeted,45b9ed32513c4485970d7ba67b000de2ad5b629736ca19424de62548c54082af,TIE_COMPLETE,NOT_APPLICABLE,3,5,2,INITIAL_RELEVANCE
35e21af4a0f1ed9b75a9cb0c2a3b228af7fad01f8d34d71b7be63089b58bca6a,conv-41,150,32000,What activities does John's family enjoy doing together?,4,targeted,45b9ed32513c4485970d7ba67b000de2ad5b629736ca19424de62548c54082af,TIE_COMPLETE,NOT_APPLICABLE,3,5,2,INITIAL_RELEVANCE
fef3e92cb81eb3393f5bd6e3767aab8c3ac558f405c5c6cf0d3d026c9f5fac5a,conv-41,151,16000,"What did the donations help John's community acquire on 16 August, 2023?",4,targeted,356f70f4cdcce5b5e501d56a96c18f7cacf73a8249341c7e81e3d4b1d9bbf77c,TIE_COMPLETE,NOT_APPLICABLE,2,1,11,INITIAL_RELEVANCE
fef3e92cb81eb3393f5bd6e3767aab8c3ac558f405c5c6cf0d3d026c9f5fac5a,conv-41,151,32000,"What did the donations help John's community acquire on 16 August, 2023?",4,targeted,356f70f4cdcce5b5e501d56a96c18f7cacf73a8249341c7e81e3d4b1d9bbf77c,TIE_COMPLETE,NOT_APPLICABLE,2,1,11,INITIAL_RELEVANCE
2f873ae93a4065c7626bb66686865ed5380512eac8178e185cdb39dd3a3b39aa,conv-41,152,16000,What is John's main focus in international politics?,5,targeted,57b3dae69448d16e7cd69ac8cb347ea8f44e638a3d55dfa60205dd1424e56a71,TIE_COMPLETE,NOT_APPLICABLE,4,1,2,INITIAL_RELEVANCE
2f873ae93a4065c7626bb66686865ed5380512eac8178e185cdb39dd3a3b39aa,conv-41,152,32000,What is John's main focus in international politics?,5,targeted,57b3dae69448d16e7cd69ac8cb347ea8f44e638a3d55dfa60205dd1424e56a71,TIE_COMPLETE,NOT_APPLICABLE,4,1,2,INITIAL_RELEVANCE
fb14b320ff7f961f39c0540c45ec7fd6143c82f9d362be404b882fc762664713,conv-41,153,16000,What did Maria donate to a luxury store in December 2023?,5,targeted,076b21161ddb3b3fc32640d9e7fd83b80a98f47aa865fb2345c8fe5cabd5e4a3,TIE_COMPLETE,NOT_APPLICABLE,1,2,1,INITIAL_RELEVANCE
fb14b320ff7f961f39c0540c45ec7fd6143c82f9d362be404b882fc762664713,conv-41,153,32000,What did Maria donate to a luxury store in December 2023?,5,targeted,076b21161ddb3b3fc32640d9e7fd83b80a98f47aa865fb2345c8fe5cabd5e4a3,TIE_COMPLETE,NOT_APPLICABLE,1,2,1,INITIAL_RELEVANCE
43181c9e0e61e087f1844007955635e2a580d7b2a4f1265b2cb07674ecc2fe21,conv-41,154,16000,Who inspired John to start volunteering?,5,targeted,b1b79843720975568442dfcef5ebba03e43b752b821810b307e9ece9389481a6,TIE_COMPLETE,NOT_APPLICABLE,2,1,8,INITIAL_RELEVANCE
43181c9e0e61e087f1844007955635e2a580d7b2a4f1265b2cb07674ecc2fe21,conv-41,154,32000,Who inspired John to start volunteering?,5,targeted,b1b79843720975568442dfcef5ebba03e43b752b821810b307e9ece9389481a6,TIE_COMPLETE,NOT_APPLICABLE,2,1,8,INITIAL_RELEVANCE
6e9cb9db497fad635aa4bea49e0842d5d2e19e25ce9187a07f8deba8eb82f622,conv-41,155,16000,Why did Maria decide to run for office again?,5,targeted,8f243800548442f07723b93fad0526408d355ce6b2bee41c3573d5c627624b3b,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
6e9cb9db497fad635aa4bea49e0842d5d2e19e25ce9187a07f8deba8eb82f622,conv-41,155,32000,Why did Maria decide to run for office again?,5,targeted,8f243800548442f07723b93fad0526408d355ce6b2bee41c3573d5c627624b3b,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ef357ff73e1b22a58be8d9db6889567f79c19433b565ae18dc6bc2c0b1a0cf00,conv-41,156,16000,"What activity did Maria's colleague, Rob, invite her to?",5,targeted,5d8f12253d514dd04077a6ef706dc35ef947f7fb7c2b56c156f929fc5c993299,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ef357ff73e1b22a58be8d9db6889567f79c19433b565ae18dc6bc2c0b1a0cf00,conv-41,156,32000,"What activity did Maria's colleague, Rob, invite her to?",5,targeted,5d8f12253d514dd04077a6ef706dc35ef947f7fb7c2b56c156f929fc5c993299,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5c40f50da56d71150d681519a9d5a8b7a532c29471cbbb1af763986947b3d032,conv-41,157,16000,What is the name of Maria's one-year-old child?,5,targeted,70c5a358948ed30972927232df60aec487eb55db0cc0175fcf7b94566f9a6946,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5c40f50da56d71150d681519a9d5a8b7a532c29471cbbb1af763986947b3d032,conv-41,157,32000,What is the name of Maria's one-year-old child?,5,targeted,70c5a358948ed30972927232df60aec487eb55db0cc0175fcf7b94566f9a6946,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
1f3ee3f34a81eca7572a66bb71b7f4481cd70c330a5a12e865fa6b8fc2b2e7de,conv-41,158,16000,How often does John take his kids to the library?,5,targeted,1d3daf60fd29588261d44dc63fa50afb0cecaf7607277b6121a64a18c740e497,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
1f3ee3f34a81eca7572a66bb71b7f4481cd70c330a5a12e865fa6b8fc2b2e7de,conv-41,158,32000,How often does John take his kids to the library?,5,targeted,1d3daf60fd29588261d44dc63fa50afb0cecaf7607277b6121a64a18c740e497,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
536c077c64e2ca53c7ec0ecd286cea51d1e4e0501c1dfccdf948b55a06c9d725,conv-41,159,16000,What did Maria make for her home to remind her of a trip to France?,5,targeted,d07bf50e1059c65f150eab47e458b55fbf8c436beedd65f1b58a40fbd86c79e5,TIE_COMPLETE,NOT_APPLICABLE,2,1,9,INITIAL_RELEVANCE
536c077c64e2ca53c7ec0ecd286cea51d1e4e0501c1dfccdf948b55a06c9d725,conv-41,159,32000,What did Maria make for her home to remind her of a trip to France?,5,targeted,d07bf50e1059c65f150eab47e458b55fbf8c436beedd65f1b58a40fbd86c79e5,TIE_COMPLETE,NOT_APPLICABLE,2,1,9,INITIAL_RELEVANCE
0bcf087c0ef8be688509b681612275eead3b01e80f063f4b650ed1e8ea4080f3,conv-41,160,16000,Where did John get the idea for the castle shadow box in his home?,5,targeted,d07bf50e1059c65f150eab47e458b55fbf8c436beedd65f1b58a40fbd86c79e5,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
0bcf087c0ef8be688509b681612275eead3b01e80f063f4b650ed1e8ea4080f3,conv-41,160,32000,Where did John get the idea for the castle shadow box in his home?,5,targeted,d07bf50e1059c65f150eab47e458b55fbf8c436beedd65f1b58a40fbd86c79e5,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
a733b6d1016435b34c02fbd860753fffc0e41a55b822a2fc4ef6beff6adf61c2,conv-41,161,16000,What did Maria receive a certificate for?,5,targeted,0fdd8704e0b813d5220317b8a761db1ff08d62e6aeff698e431d82a5e44ef3bd,TIE_COMPLETE,NOT_APPLICABLE,20,32,24,PROTECTED_SPREAD
a733b6d1016435b34c02fbd860753fffc0e41a55b822a2fc4ef6beff6adf61c2,conv-41,161,32000,What did Maria receive a certificate for?,5,targeted,0fdd8704e0b813d5220317b8a761db1ff08d62e6aeff698e431d82a5e44ef3bd,TIE_COMPLETE,NOT_APPLICABLE,20,32,24,INITIAL_RELEVANCE
0d712678dbafc8dcca620cc27e76837b565e64105b8ed97dd99694d8a4997d08,conv-41,162,16000,What areas is John particularly interested in for art appreciation?,5,targeted,187b8e25453668ddf4f53f757b183f27f758a920163941ee0151fd3d7259d995,TIE_COMPLETE,NOT_APPLICABLE,2,1,10,INITIAL_RELEVANCE
0d712678dbafc8dcca620cc27e76837b565e64105b8ed97dd99694d8a4997d08,conv-41,162,32000,What areas is John particularly interested in for art appreciation?,5,targeted,187b8e25453668ddf4f53f757b183f27f758a920163941ee0151fd3d7259d995,TIE_COMPLETE,NOT_APPLICABLE,2,1,10,INITIAL_RELEVANCE
76457879964b6b3f5c36884a8fbe5d22104c0f1275decbe6e1e80fb061fdedb1,conv-41,163,16000,Why did Maria start blogging about politics and policies?,5,targeted,5073e1fba02234f940d88d345556178d3c083a3cab8ed022752f55a91f085471,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
76457879964b6b3f5c36884a8fbe5d22104c0f1275decbe6e1e80fb061fdedb1,conv-41,163,32000,Why did Maria start blogging about politics and policies?,5,targeted,5073e1fba02234f940d88d345556178d3c083a3cab8ed022752f55a91f085471,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
9c6a4a501dfd293ab8c57f679663b811850b7a92906d3f1fb3f0d012b95e469b,conv-41,164,16000,What was the focus of John's recent travel and photography blog?,5,targeted,ba3831a1cbbf64e1c07cdbcaa03db4056688f481d0af67b9cda3490a731ec82a,TIE_MISS,NOT_APPLICABLE,234,246,235,ABSENT
9c6a4a501dfd293ab8c57f679663b811850b7a92906d3f1fb3f0d012b95e469b,conv-41,164,32000,What was the focus of John's recent travel and photography blog?,5,targeted,ba3831a1cbbf64e1c07cdbcaa03db4056688f481d0af67b9cda3490a731ec82a,TIE_MISS,NOT_APPLICABLE,234,246,235,ABSENT
43b124d25ed567d81c8eac80e6ed3492d0818a3679d25e2f69ec1ddab6c80f57,conv-41,165,16000,How often does Maria work out with her family?,5,targeted,b80f8469f016d5e4cc3e5e40a2d37d38e63d15fb5c137d62793c1e4515236d8d,TIE_COMPLETE,NOT_APPLICABLE,1,3,1,INITIAL_RELEVANCE
43b124d25ed567d81c8eac80e6ed3492d0818a3679d25e2f69ec1ddab6c80f57,conv-41,165,32000,How often does Maria work out with her family?,5,targeted,b80f8469f016d5e4cc3e5e40a2d37d38e63d15fb5c137d62793c1e4515236d8d,TIE_COMPLETE,NOT_APPLICABLE,1,3,1,INITIAL_RELEVANCE
70fa95f6b7032254e8b17ee81605dfcf53d98574ff7e984f89fcf2ed402cf542,conv-41,166,16000,How has John's artistic skills improved since starting boot camps with his family?,5,targeted,aebe9b6bafd920488043ec99a2f6ed085a339c891fe7537ab9bb745a539f03bb,TIE_COMPLETE,NOT_APPLICABLE,24,35,28,PROTECTED_SPREAD
70fa95f6b7032254e8b17ee81605dfcf53d98574ff7e984f89fcf2ed402cf542,conv-41,166,32000,How has John's artistic skills improved since starting boot camps with his family?,5,targeted,aebe9b6bafd920488043ec99a2f6ed085a339c891fe7537ab9bb745a539f03bb,TIE_COMPLETE,NOT_APPLICABLE,24,35,28,INITIAL_RELEVANCE
f24a2552e43ae7f7c6428f38575b3d5721f8e9197d6a4fa596cf13c6f668614a,conv-41,167,16000,What kind of food did Maria have on her dinner spread with her father?,5,targeted,fe8fb06344e0b5d214a7327094492dd6d1dba8224a28872977b0fd7f19513927,TIE_COMPLETE,NOT_APPLICABLE,4,2,12,INITIAL_RELEVANCE
f24a2552e43ae7f7c6428f38575b3d5721f8e9197d6a4fa596cf13c6f668614a,conv-41,167,32000,What kind of food did Maria have on her dinner spread with her father?,5,targeted,fe8fb06344e0b5d214a7327094492dd6d1dba8224a28872977b0fd7f19513927,TIE_COMPLETE,NOT_APPLICABLE,4,2,12,INITIAL_RELEVANCE
fea0464841d7f35ebdadf47e2bbdf2ba5f568c45aed7c10022590698c692c89f,conv-41,168,16000,What did John do to feel closer to a community and his faith?,5,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
fea0464841d7f35ebdadf47e2bbdf2ba5f568c45aed7c10022590698c692c89f,conv-41,168,32000,What did John do to feel closer to a community and his faith?,5,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
b405ac7fad1a46af53fbd71980011c072bef89d14bc20fa3d13655690c2c0b83,conv-41,169,16000,Why did John join a nearby church recently?,5,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
b405ac7fad1a46af53fbd71980011c072bef89d14bc20fa3d13655690c2c0b83,conv-41,169,32000,Why did John join a nearby church recently?,5,targeted,44e4275f99b17ccde061922abb2c2af5e46c9b412e135c4697ec4f9c0d860d20,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
a720edd5fafc82e1e204fcd796359548362934cb2cc65d6c501119c950d799a4,conv-41,170,16000,How long was Max a part of Maria's family?,5,targeted,e6d0dbb375b2dec063186d79d74425643344b43c8d7aba285327c3513f2d10c6,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
a720edd5fafc82e1e204fcd796359548362934cb2cc65d6c501119c950d799a4,conv-41,170,32000,How long was Max a part of Maria's family?,5,targeted,e6d0dbb375b2dec063186d79d74425643344b43c8d7aba285327c3513f2d10c6,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
da6e5c88bd91060affe76e0d39a4da54e534882f91513f02e57e1e4eea7b560c,conv-41,171,16000,How does Maria plan to honor the memories of her beloved pet?,5,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,TIE_COMPLETE,NOT_APPLICABLE,13,25,21,PROTECTED_SPREAD
da6e5c88bd91060affe76e0d39a4da54e534882f91513f02e57e1e4eea7b560c,conv-41,171,32000,How does Maria plan to honor the memories of her beloved pet?,5,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,TIE_COMPLETE,NOT_APPLICABLE,13,25,21,INITIAL_RELEVANCE
425cfd4098acbcfbe34bf2261fa6549fe1ecc5fe7a53e0780cccbcddabfa17d7,conv-41,172,16000,What important values does Maria want to teach her kids through adopting a rescue dog?,5,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
425cfd4098acbcfbe34bf2261fa6549fe1ecc5fe7a53e0780cccbcddabfa17d7,conv-41,172,32000,What important values does Maria want to teach her kids through adopting a rescue dog?,5,targeted,24024622ee26a2ab8246d6f459b03722bda8281b40f140f0d6979298b560b592,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
