question_id,sample_id,source_index,category,population,evidence_ids,cc80_16000_evidence,cc80_16000_complete,cc80_32000_evidence,cc80_32000_complete,aspect_static_16000_evidence,aspect_static_16000_complete,aspect_static_32000_evidence,aspect_static_32000_complete,fanout_16000_evidence,fanout_16000_complete,fanout_32000_evidence,fanout_32000_complete
b1e9c3b46aa613d90adf0920b8505dd8244fa341b00db9bcd8109ee0b83d0b03,conv-42,103,4,targeted,297ec0c4ebddd3b4164e2181f637bb2559c8a97e388dcce7f0de0e8b9a8f8942,0,False,0,False,0,False,0,False,0,False,1,True
569aa83fd6d41fddc2eaa5aa7409d26064f6f9efd6b6ad9a585f325192606984,conv-42,104,4,targeted,297ec0c4ebddd3b4164e2181f637bb2559c8a97e388dcce7f0de0e8b9a8f8942,1,True,1,True,1,True,1,True,1,True,1,True
49768a338dc170d3eadf9933bdef9370c77c3a8b5a8bc26d03300765150c921f,conv-42,105,4,targeted,843df2ea403970f2087a2d5532eb1fef5f9da65f956f8e4638d64c445a4f9153,1,True,1,True,1,True,1,True,1,True,1,True
a2cbfde9359c2cfe470fcdd7240f032cc7e52607ce7262f1a145e9ab808a7c4b,conv-42,106,4,targeted,d10009eb67eda21e79987718fe15049751de7dc2d518a9c210d70ff281d45dbf,1,True,1,True,1,True,1,True,1,True,1,True
731134a81544a28461e7fbc49dc641fe3e638442193f6039af698c4875d36232,conv-42,107,4,targeted,ef77e96e153f3989dd702c148429e143382bf85ed25ba118dac370075cdd30d2,1,True,1,True,1,True,1,True,1,True,1,True
6db5d86f40cbc7eacdea542613eb13788c3a5930cd8a21bc637d15dfd9b7deef,conv-42,108,4,targeted,f15bf0d4b74661d3586d23c98a225c7456f9ace2030fe06ce47871631a2dc946,1,True,1,True,1,True,1,True,1,True,1,True
939224e8caf9cb80a4e1e156e4090be49a1cc178a0b5fc23b888ff1d18af3b2c,conv-42,109,4,targeted,9de8db675062d91ee56313ad5ee7774368f5024007ce9ad4f6c1f2d7bed492d3,1,True,1,True,1,True,1,True,1,True,1,True
35dbb5009164d93914dc4c38fa43a615c1e2e401855557304bd2338ff1831e5d,conv-42,110,4,targeted,a1552e04152e23412787a20a52ed741c87b800efcee841229c399c7ff5c2fb3b,1,True,1,True,1,True,1,True,1,True,1,True
b665320592f6b8edf367a00e9329ce8949b200945dc877eabbb3ea2fecb1ba8a,conv-42,111,4,targeted,d85dda26e3b728037c929b6471c3391c323fe70635951eb13e91411285398ffc,1,True,1,True,1,True,1,True,1,True,1,True
787a650850ad11d0b7679c70ae4ece819af20fc9b28a261e6d601b1771fa9fd1,conv-42,112,4,targeted,8570bcc82cb1cad4a80b0edfd4b9c3b03486dfba01a1594fe8933e2c03f99ff6,1,True,1,True,1,True,1,True,1,True,1,True
83557c3e42be318af148d99f695f52e6498587b6491ad4730073457d7d4b067f,conv-42,113,4,targeted,ae2c3a99dbff9ccc8f49a5c8dd12e005a1c1cf2e668c4d26beb364e20e3b5e04,1,True,1,True,1,True,1,True,1,True,1,True
d47be9afddf40ea9f3b31ad2b42eb95b9ea5e978ff677fd812f3d7166a69c96b,conv-42,114,4,targeted,e05bb22b58917d5280158a4498c693974aa75088ddf3ca00f99ce4b746d80fd2,1,True,1,True,1,True,1,True,1,True,1,True
c45edd6f4fb8c6ad88f9f383a5e5959eb9e49166eba5439c592bafa5be15de4f,conv-42,115,4,targeted,ae2c3a99dbff9ccc8f49a5c8dd12e005a1c1cf2e668c4d26beb364e20e3b5e04,1,True,1,True,1,True,1,True,1,True,1,True
2f0d57891f0c523dd0e19373dce9e8a71d8d88b56cde86c1b6a16d33a6f86294,conv-42,116,4,targeted,ae2c3a99dbff9ccc8f49a5c8dd12e005a1c1cf2e668c4d26beb364e20e3b5e04,1,True,1,True,1,True,1,True,1,True,1,True
12629630156092532fdd9e635530cec629cf77399827146dea05c63cae8de942,conv-42,117,4,targeted,950431c965b11871fc238f6d6ec697d9cf40b7eb75540a1ec45141486b04b3c4,1,True,1,True,1,True,1,True,1,True,1,True
3f6a0258d4eb8836ac3116ce10acbf84162d9105f9181bd9c506e7f53850bd21,conv-42,118,4,targeted,950431c965b11871fc238f6d6ec697d9cf40b7eb75540a1ec45141486b04b3c4,1,True,1,True,1,True,1,True,1,True,1,True
7aac0cea7cda2ac63703eb2181a286e5b0bded4e73537dc05079adcd132ca103,conv-42,119,4,targeted,88192385ad1c745edbc0903f5c35e9841f51f00eecbed81703a9179b06a40b06,1,True,1,True,1,True,1,True,1,True,1,True
1b5219e81c24fed132d12bf5400516b8c2ddbe1468e921b95a700849824cd61d,conv-42,120,4,targeted,51878350330d2d7503b1aeee491437de9c5f00277522f143b7f25dbae40b7fd7,1,True,1,True,0,False,1,True,0,False,1,True
2555c4e207e847988d3812b298294c4636ac9f2d707cbc647a184b680185e2fd,conv-42,121,4,targeted,209179fe3b7d26dd4ac6eae75594742fc7cc97fdc4583d909ef12ba0fb7659f0,1,True,1,True,1,True,1,True,1,True,1,True
cf63c68ccb35c7f161d465191c78a76284786967af8b5373b64135b1edc0461f,conv-42,122,4,targeted,162553969b5aae7811f5d852056c35528e34300d2f0405ee570a985db108b1ec,1,True,1,True,1,True,1,True,1,True,1,True
f50d9902ea1b4dd608641996ed5d7856ae11206ad9f551c20183b659bddd5c3e,conv-42,123,4,targeted,2da0d108e5c8a45861468645d5e374b6cb260715df1959346cad65439a86fd1b,1,True,1,True,1,True,1,True,1,True,1,True
72cf92f41023d88c3c51546af69a3e9f8ca7fbaea88b9b428d26ff48c23c73d2,conv-42,124,4,targeted,37f5ae5bb0e92c1fc07941c6947f7e6f07bbff486cd7678231029247825871c2,1,True,1,True,1,True,1,True,1,True,1,True
7fe71f93f8e140a34c7be0bcc8b1b33415fab524ce8cc49e30317ad01bea7b89,conv-42,125,4,targeted,3d0596a3404e1422f19798a9804b1f0971046177464f73c6dd639a51e517e000,1,True,1,True,1,True,1,True,1,True,1,True
574902a44ee9bda4219ef0c2bce8b6fb05c8e24735384ba92d8ce693e13878d2,conv-42,126,4,targeted,8b7c26b20efed991a4306b1daaa0e480ecd9b76647ef75ba34ff4b6ccf3e756f,1,True,1,True,1,True,1,True,1,True,1,True
fc0628016808e2e3890843a105b902ff8ee789f2f8c76f59a7265aa5be952aba,conv-42,127,4,targeted,8ccc35081d88d7f6c499124e19e5b3dffe7ca875e09ac7e92a6aa59cc1bb84dc,1,True,1,True,1,True,1,True,1,True,1,True
78d153b78b84d5f95f3e9fc1c6692c2f5bd495aae5357d0652c99ff2872abe83,conv-42,128,4,targeted,e6c0bff40589dd3c47935ae1d742476509a00e63509b2d937b1f8d2be45adcfb,1,True,1,True,1,True,1,True,1,True,1,True
4867b7efc4ec4425e7a01a996edf98c2409c1cc9326d524603cfdaf80e64866d,conv-42,129,4,targeted,e6c0bff40589dd3c47935ae1d742476509a00e63509b2d937b1f8d2be45adcfb,1,True,1,True,1,True,1,True,1,True,1,True
36d516f8f73cfb7a7994dc447242e96b91b46a4ff3eeed223ee693df3a6b281b,conv-42,130,4,targeted,83c74556912ce3d0a032ac3328ebcfc84b639a2a658be9b6e0ad1ce73ee52af0,1,True,1,True,1,True,1,True,1,True,1,True
8c7925a439c06afe2c903c618aafe7f04aa1de1d18aad6a4d7e74309145d0dcd,conv-42,131,4,targeted,8bb1e7d3a9629caf190583bdb0f9951a903ece41344451b47c44da406ca52a91,1,True,1,True,1,True,1,True,1,True,1,True
9e053f769ebb0cf00a40f21a4aa6e52a8d316daaba1525b42a1b5b60673e5a09,conv-42,132,4,targeted,aefe85a48b3de446ee6e6ebdcbae0528001058deba094a73a046d37c080a8a6d,1,True,1,True,1,True,1,True,1,True,1,True
f17c070ad1b4c26a4e84398de926bf732f31e39d813c2fbfc485e2c1c42d49fa,conv-42,133,4,targeted,d100682fec329d4e65d193eaad951781ac1d5546858d8c8c1588ab379f09474d,1,True,1,True,1,True,1,True,1,True,1,True
86bd14960f48a837562096eabc6277867c7b5fae23c3755ef30c4d69537e4104,conv-42,134,4,targeted,f59f614095dc199819f638a169e2860b4646e69494d4012eadbe1fd5c6db33c1,1,True,1,True,1,True,1,True,1,True,1,True
f8cb3b5834f6255cb8558b610ab15daa3266163e81ab4d824528ffe33fee1e3b,conv-42,135,4,targeted,44c283e4566d9cd4c8dfb8fdc3b4bb7fcd1e44df12416b0c81ffb9db3e3d7152,1,True,1,True,1,True,1,True,1,True,1,True
75e45fbcf1b2b26122fdafb5b1594eba64705d819a3141dd9cdf23f3f3f1d563,conv-42,136,4,targeted,7015540932ccfdbb744ce3326bb0a71d85acee9e2e4b6fa27ce3dcd25a1908a7,1,True,1,True,1,True,1,True,1,True,1,True
28bf44f1956fddaa06bd397611fbd6585be413dd7dda46ff51875327532c7b0e,conv-42,137,4,targeted,38075c5c5444bb04fa9af20614ca327a48cf8f2ccbb8312fbaedc955a16cd432,1,True,1,True,1,True,1,True,1,True,1,True
eac13f7a41f5b6865b669622f562d51b5c3ec4e64fd95868a8f5f405ab48c5d5,conv-42,138,4,targeted,38075c5c5444bb04fa9af20614ca327a48cf8f2ccbb8312fbaedc955a16cd432,1,True,1,True,1,True,1,True,1,True,1,True
4e4503eba646b12761fb980f02f42cdbbef4fb868e3e2a2cad34959cba96d67f,conv-42,139,4,targeted,8a82c317fd91eb76b4026c823c0d5af1ce2fa9c5b0a29e6476971bda4d98c97b,1,True,1,True,1,True,1,True,1,True,1,True
21dfd1f50db2b96916748b2a3b6615a7c4a791966afeacc432fb26c2cd286892,conv-42,140,4,targeted,fa42858e3f4140327d24ba2d06786000f63487d1302480ed2a1daae1aa13fd76,1,True,1,True,1,True,1,True,1,True,1,True
47d3c6f7ae974b9608053e2967b60a285b355668431dec4e45a93dbc1911c977,conv-42,141,4,targeted,7015540932ccfdbb744ce3326bb0a71d85acee9e2e4b6fa27ce3dcd25a1908a7,1,True,1,True,1,True,1,True,1,True,1,True
074be89b771ba9ac1a70988d9d125560556e7e26978590bb333a36b5634e1aba,conv-42,142,4,targeted,7015540932ccfdbb744ce3326bb0a71d85acee9e2e4b6fa27ce3dcd25a1908a7,1,True,1,True,1,True,1,True,1,True,1,True
27e8651f64121c1edd5534ac5d5f434437247d7339ec3229e98b9ab6867574c2,conv-42,143,4,targeted,9aa15611e3d74a94f2cb8520bb377f44262c5147fda2191da3a19ed46e6b2d9f,1,True,1,True,1,True,1,True,1,True,1,True
1ceb7c6bebd8a272be8fc25ede8bd86bdd51a41a39eb0937c51efffaa6828c7b,conv-42,144,4,targeted,07eba064a2b57100bafb68a4630a6b526877331426a19eb2a24f81e258443f66,1,True,1,True,1,True,1,True,1,True,1,True
79cc009e4bf2a56bb39072f9129ff35780b7e6032dce05a7a69a81b5b573cd0c,conv-42,145,4,targeted,9aa15611e3d74a94f2cb8520bb377f44262c5147fda2191da3a19ed46e6b2d9f,1,True,1,True,1,True,1,True,1,True,1,True
c180857cb9a8c4106c10c9ee480f215729ba1b9377b5d444f08d2116741ced34,conv-42,146,4,targeted,07eba064a2b57100bafb68a4630a6b526877331426a19eb2a24f81e258443f66,1,True,1,True,1,True,1,True,1,True,1,True
2b563c837299367ccbce358225cece104e00b733432313ca129ecfd1d372c957,conv-42,147,4,targeted,41519747ce7f4bda13ff9cc927db9f44a7941c69cd7b970c6044007cffa0e043,1,True,1,True,1,True,1,True,1,True,1,True
72a4cee12c413b4c5b413af78cbacc7d18a27e76deff449bedf17e8fe0f58cd9,conv-42,148,4,targeted,703eea6456dfe996e8ea022d8b8aa8d924b3c05613069d03c021e4af34b8e279,1,True,1,True,1,True,1,True,1,True,1,True
11c2e6d049829672b06b7b9900d79a5c2b801e154d8a9b833ab48b3e3f61738e,conv-42,149,4,targeted,4c00f148ac12317a6352adbddb3ec9e3b84250c201ae9bac3a954a3877cc4513,1,True,1,True,1,True,1,True,1,True,1,True
0dc37671602bfaa9731a095229e1ccf69593d3865720fa0c1c947100ca3dd915,conv-42,150,4,targeted,693aade2cec1588ded7971c66b806abb744980d13462adb1cba22d5e214724b0,1,True,1,True,1,True,1,True,1,True,1,True
48ec9685ac517d54891eff0463ff9ba3cdf64ab5a7e8e754e85343d98ceda331,conv-42,151,4,targeted,eaf799b0904ca28425617efbcb264a60ebf16b05aed104be1d0cddb1a0682892,0,False,0,False,0,False,1,True,0,False,1,True
a5ab4e6a8c4da7c2767dd5bf00ca46248f791b0d36b6945b7aa87a6e97f5237c,conv-42,152,4,targeted,f1207e7ec7a8f10e34497a6b38bb449ccd9af50d2ee036465db65aff682a87de,1,True,1,True,1,True,1,True,1,True,1,True
2ca9a4c93156f6740291411f7c24c3cbc53b342ecb0987b39627b2d4c259ee12,conv-42,153,4,targeted,c169a4be8efbb7de2eff2584d0fc23dc36bc7729b10ac63387b0d419bca4932e,1,True,1,True,1,True,1,True,1,True,1,True
996b862dbd03c7270561ee0e4f0c64cec178719eea6cb78663a316a555e3dbde,conv-42,154,4,targeted,faa25746ffee7f2227a5fdaf40c3bd9aebe22f65256deea74325ba57edf4e9e2,1,True,1,True,1,True,1,True,1,True,1,True
bdbc17ec6142fcf9f0add0c2bb9a177126122a95b0d99797e86b1e0cb969fd61,conv-42,155,4,targeted,18f92d1de6240dcd993d7b99ddca7eefb85d138479c029c4aa98930894c334e4,1,True,1,True,1,True,1,True,1,True,1,True
dec1f04af42b10c6a3d86ff875e7e7a0e157a65e157dca557a05ebd583e4a3f0,conv-42,156,4,targeted,f1bd5211586c0f2c64761438cb7f4613d091e1591fd927612630053eb1ba0b7b,1,True,1,True,1,True,1,True,1,True,1,True
1f8101e006d606f9b8e8ed66157534f58c1404441b536787bb508c31f5b4c7a3,conv-42,157,4,targeted,05910d415ed0f96b2d286b778dcc4dae64f54ebddb2b1a3afc4439b9f7f18f2d,1,True,1,True,1,True,1,True,1,True,1,True
bc534c07ba6c4f17763adb9609b897870ba120c20829f00c60121508b214194f,conv-42,158,4,targeted,b13b0558148c536ebcc47ff39ea9f906ce998e9588e93734e053e99d413ea268,1,True,1,True,1,True,1,True,1,True,1,True
fd72860b394fad4120aed16894c0acea3317c58ea31a81e0a8e8f9efe547fcfb,conv-42,159,4,targeted,5c397bef77040a2860cc8f4c63b200ee65ee2cb2e0876205ef6bbe053d159036,1,True,1,True,1,True,1,True,1,True,1,True
8fef44ded6b6ffa15bdc9d3bf5e82209e0d70e191883f8d4043cc7cf327aa1c8,conv-42,160,4,targeted,94dc38a97673ba3462da3abd1f4b41583551babe35e51225362c484eb6394e48,1,True,1,True,1,True,1,True,1,True,1,True
cdd784876f7d1a35b1b9eb3bd09393c48922105503a6c2f0fb62f0941137aae1,conv-42,161,4,targeted,d1aaec431a69e978212401dfd723eb2bbac2c803bbb0652857af91f805823454,1,True,1,True,1,True,1,True,1,True,1,True
a91bd67899cda568cb777c326475fdedd26ddb7a6c0a0bbd0a6d0380e1ceb33e,conv-42,162,4,targeted,ff11ec5607068bbdde5de480c5b9fb0d3234e3fce991ffc239d70626a637315e,1,True,1,True,1,True,1,True,1,True,1,True
0e13af8f8702bad5ff7b05871b6bd92f6ea3ed83c80ac01680f92d7539ec44a6,conv-42,163,4,targeted,08d998fa79d648abd7db8d1e659c9421e935a4ec7030e19fc593cc4489aa197e,1,True,1,True,1,True,1,True,1,True,1,True
aef45279ce16dcfb5eac09ef9a56da2416ee6b9836fdc595fd12d0ad8ff8e20f,conv-42,164,4,targeted,08d998fa79d648abd7db8d1e659c9421e935a4ec7030e19fc593cc4489aa197e,1,True,1,True,1,True,1,True,1,True,1,True
a59cbb28d7b576e1c9aa09c11494bb0c6f0f2359e972d45ce79c8b6f16aaead7,conv-42,165,4,targeted,c0dc4c90ad549036842dfc9a30b4bcd361c2d37139733bac892affbb6cc580c6,1,True,1,True,1,True,1,True,1,True,1,True
bfc651639289cc458df8cb2b6b6bce5796f8033400fc382a46c0b0f55b8a8874,conv-42,166,4,targeted,08d998fa79d648abd7db8d1e659c9421e935a4ec7030e19fc593cc4489aa197e,1,True,1,True,1,True,1,True,1,True,1,True
545b752a28f2ff8dfd8d3b8b82f80eaaad2a7b9d09dca072d043400bb4017e2f,conv-42,167,4,targeted,2e7fc0c697d0672185361eb46dbf85cc477c664742c13fc223524e7aff235098,1,True,1,True,1,True,1,True,1,True,1,True
30661ec5226420983df107a6cdc5ac9e250f970e784bf22241a6d8082c1010d2,conv-42,168,4,targeted,6d5db0dc566ddeab5ac1c3446edb6234c25848eede864904f03c62a593c41274,1,True,1,True,1,True,1,True,1,True,1,True
8e7ede6fd8ae2155204a93da5e6f23de427045a6d88ff5f9e10af9d98f004c5e,conv-42,169,4,targeted,15b36ca94b1126bfe6a4a1639ee99c3825a3bb9ea76cd71f93659f866f8c76a1,0,False,1,True,1,True,1,True,1,True,1,True
5f1b477a79075377d8b6f111b9fca52381af58226c09f8412cb54fa4fc1bd1a3,conv-42,170,4,targeted,8fd3a7bd9407c230efcad31991b01fdaa930d592861db84088898ff69eb9b232,1,True,1,True,1,True,1,True,1,True,1,True
f62d12420ea9ed10d3ed9353b7b4a7f3f03a68eecdbb48b02ba2eec23ee47ac9,conv-42,171,4,targeted,d24057b7f06ebb1474727f6f8079e3ecbc57a6a3cf73b0b1a27b0e5cabdfad54,1,True,1,True,1,True,1,True,1,True,1,True
22706b92552b5ffcb6d7983c5b2c609e2a7c895591ee74e11f97a010bc602df2,conv-42,172,4,targeted,6b82ea1507cbb40db0e009f8d91202f362260f3ac9f89ff9dfbd39102f5c1a8d,1,True,1,True,1,True,1,True,1,True,1,True
f966b0a745436572617c923385a4d6d8c6abdd64e36771073c99bc67ee2f4681,conv-42,173,4,targeted,d24057b7f06ebb1474727f6f8079e3ecbc57a6a3cf73b0b1a27b0e5cabdfad54,0,False,1,True,1,True,1,True,1,True,1,True
a62cfe7e71c54f790be2c201aeea3b1ecb13f486371dce7f7f3a6075cdaed77d,conv-42,174,4,targeted,15b36ca94b1126bfe6a4a1639ee99c3825a3bb9ea76cd71f93659f866f8c76a1,1,True,1,True,1,True,1,True,1,True,1,True
752a29158b4c8991a8b1b2c058040f6fe48e9d478542fab27341155f68dcbebd,conv-42,175,4,targeted,8fd3a7bd9407c230efcad31991b01fdaa930d592861db84088898ff69eb9b232,1,True,1,True,1,True,1,True,1,True,1,True
5a467dcf3199cfb46f282cd499d48e5f7282a143bd92335024127fe78e691a4e,conv-42,176,4,targeted,c865c8c4afe3e60898a42bd07ed4bd3dbc5de4f83cca1f3b8cd5d8053aae66df,1,True,1,True,1,True,1,True,1,True,1,True
be5f837766a8979fc915dee477ec072c25555bb72348dc0b515a1a75dcadcbe9,conv-42,177,4,targeted,8a1cf0b34b84ec6a3bd789416287b518027943bedc9710567fdf99d9ce45aed9,1,True,1,True,1,True,1,True,1,True,1,True
26b41fe8ccf2eda82023763e887487a68410ec1ccebfa8147c8db4202191b2f9,conv-42,178,4,targeted,bf9d63b7a4db1743375d670ca0fa53a5e483baa059b78f909f1492a30e3d03df,1,True,1,True,1,True,1,True,1,True,1,True
31e1a1bad921441e588c0a7fca6b35a2e20d18a13a450ecacc45ba620a369045,conv-42,179,4,targeted,c2960c0ac4a88638f5c2c91a4feb761efb964428c5b524f1346102ac589e9f3d,1,True,1,True,1,True,1,True,1,True,1,True
a18c608eac25d5efea5803cfef5d5a153b38a656c790cbda4677bcc462c73d69,conv-42,180,4,targeted,3195c05d1de67a588ca24c6f1fdad42b3d8addb9d2169628cdb2ef4c49a214ad,1,True,1,True,1,True,1,True,1,True,1,True
0e172d797aa8ed0dcb8ef101e4dea938a823afeb5b28276bf7006d4829adbbea,conv-42,181,4,targeted,90e1487bb19b80e8b80ccf84dc8382b768a129628a42d6544d67ff59789d72cb,1,True,1,True,1,True,1,True,1,True,1,True
d8acdd2ddf50f2719116dc77f67a728b2f2418089f5e63688f757f94f18be429,conv-42,182,4,targeted,6a87b06fdedea63b1ef6eab8b113b717ff132ca6fbea7ee53ab36e8efc538c58,1,True,1,True,1,True,1,True,1,True,1,True
af332ec9cc49b20ee71e23a35bb4a2f1c46d6e82e4ec8ec88ccf16fac52c8b5b,conv-42,183,4,targeted,215b51797fb06517cbaa37cf9133da61c00223dd7f5da633bac6f3d45a37b522,1,True,1,True,1,True,1,True,1,True,1,True
e9dfc806dbbafbd05764793f62002360afdb2afb17aa2139538d89292df985ae,conv-42,184,4,targeted,0db85770406dd1bdc6bdeddce73982a60ac97f66fa5118ca36bc27fc3ce4e131,1,True,1,True,1,True,1,True,1,True,1,True
08de5720c5ddf50bfd39a3eee8b843f4255ed1288cd2208ce78f59434223570f,conv-42,185,4,targeted,215b51797fb06517cbaa37cf9133da61c00223dd7f5da633bac6f3d45a37b522,1,True,1,True,1,True,1,True,1,True,1,True
8b298251cc0030a8bfd39720550dc928b994ecf77426e304c8370fa0056c99e0,conv-42,186,4,targeted,848037485293f467c55f788599828c860a9959f1a6c1f53d101fe365fc0b4831,1,True,1,True,1,True,1,True,1,True,1,True
a7b432ca8c6e103c220dd370987c4387c1e58fddd682832ec3b9692ce0a84c75,conv-42,187,4,targeted,85fc2ecd4c9d42206d78adb47989281d89b06d77749db1a331c7633f07919a12,1,True,1,True,1,True,1,True,1,True,1,True
6234e4158fdb92008af4e14e53c9ad32b61731a3cc0884a7628fde233a07c586,conv-42,188,4,targeted,7888ca02990430156da435234b88bc4cfe5eb5119b54c99cc9fa802988ba16c8,1,True,1,True,1,True,1,True,1,True,1,True
3a5270f8c29e7b71c995ee2c066c423c7fe5530c83ab86a7436a7ba7ee05106c,conv-42,189,4,targeted,c094f1b1a968c7af0c16006e474d0e1327d262aeaf7cd7748670b912371877df,1,True,1,True,1,True,1,True,1,True,1,True
f6dca94854829dc03f0b0edb267ed0222718672bc12d6f9f5cacc60f1c233e70,conv-42,190,4,targeted,7888ca02990430156da435234b88bc4cfe5eb5119b54c99cc9fa802988ba16c8,1,True,1,True,1,True,1,True,1,True,1,True
b6142801e0f29b22dd30997961ac2a017981b66dd302b0ebb34ffa222decc638,conv-42,191,4,targeted,d9b9492b971d8fd0cb01ef9100f2c92ef1a0f352efcf1722974505263603a012,1,True,1,True,1,True,1,True,1,True,1,True
1f54a15e2f05cba577a4367fb8e79f7916029ff103bddb506701c6e2173012cb,conv-42,192,4,targeted,824ffac87a6c42f59009a9a9995e77d346c2d00e0c3873509bfb57c6d59c1002,1,True,1,True,1,True,1,True,1,True,1,True
4ccdb4bc3627dc46dbe40c0fe8652ba77b0d49087baf1fbde97af635ea21e952,conv-42,193,4,targeted,824ffac87a6c42f59009a9a9995e77d346c2d00e0c3873509bfb57c6d59c1002,1,True,1,True,1,True,1,True,1,True,1,True
55636fd865f4dc301861bc3d9d012dc1118d98194137ce471e41318cde9bab56,conv-42,194,4,targeted,50c56434543b5eafc858ca94e16871068d9589287090752d448a4afac37cc0c1,1,True,1,True,1,True,1,True,1,True,1,True
f4c9d1b1fa76eaac735209b239c201078027f991711e8becb40c8b286d4c9c3f,conv-42,195,4,targeted,7e9aaa44ad25aa45acc8d746c089f45c1136453fbcbbcc8e4049e1fc666a9919,1,True,1,True,1,True,1,True,1,True,1,True
3f903e8622aa8a41ff984b7a54df7a70ddc1f889f38057c592ce9ac8e43ab38d,conv-42,196,4,targeted,74ce0fb67effbba85b00511fc57b5f678d64af6f5f38d7c24e0042c0331d614c,1,True,1,True,1,True,1,True,1,True,1,True
6dfbcbd9117c41d2f9d95945b75fa67e0234e208adc4be0de031d6f0cb4c8cbb,conv-42,197,4,targeted,5a0a609cb19bb253d14269569673a5dcd34e5bd072a17fe1ba245cb408f9776b,1,True,1,True,1,True,1,True,1,True,1,True
8713895338f9d1baabd0aab6457bf91ae7d3e0bc834fa4f2f0ef03d8a126473b,conv-42,198,4,targeted,45fc03ec8cea5e9092c052c71167b3b001dbc00a398f078dd83fd8847a6bdcfb,0,False,1,True,0,False,0,False,0,False,0,False
8c2f4fda141f6286072ded4d8cb492db9a2b603d49ffb502a6262f9a7de4ec06,conv-42,199,5,other,5a5c824d7deedd75c9afd899518fd39e1a36deedb7c10d6cacaa2b2bcedc7fc5|daf20b49a5b33f79ba673d45dd27d2ba37b2be3599ab68775ba31c15896dc059,2,True,2,True,2,True,2,True,2,True,2,True
cdf17bac26b1f3556cb5c2bd5be93d6a5af83d592bb62b5daa289a1a947ef66b,conv-42,200,5,targeted,0947a82f2c724837223f2b2135392e8a8e98827b374359d30056f1cab4e7864a,1,True,1,True,1,True,1,True,1,True,1,True
312f30c7c792a58c07b13f9f7e7f2e594dd3b2b43b02e7ec705c21283b681937,conv-42,201,5,targeted,e05bb22b58917d5280158a4498c693974aa75088ddf3ca00f99ce4b746d80fd2,1,True,1,True,1,True,1,True,1,True,1,True
22ef4731f6f19fcd769097ad5800e79a6d51c2a09dae4cddca9c417d1569a85a,conv-42,202,5,targeted,b2a410a7cd45c08fc0f284fcb0c8f0f3c03d8c15d093767bd038878192b095f2,0,False,0,False,0,False,0,False,0,False,0,False
0cfaca80cad1c2f28e860ab2b3871b7644ba93eca48bff71c3824a3ad3ef6e5e,conv-42,203,5,other,82ac2d30ae5c706e3c85732edb36d67857ce71477a82401fde5b7c50cab50c2a|93444c6dbba151119e22ffa498dca7ebd1436b3ed8106cea7cd07ee5a4526ee0,2,True,2,True,2,True,2,True,2,True,2,True
a1f673072b4123d76ecd11b03292cb8e239b939bccc43db5b4c9607c159e662b,conv-42,204,5,targeted,6cc62064d11e8ea27b2230d2cddbab8cdc57d067a860723ba876e2db2c3d7b58,1,True,1,True,0,False,1,True,1,True,1,True
cd761884d614069be936e798187c1eaf0890c514403eca20f08132337719db0b,conv-42,205,5,targeted,6ae72981ce0882c5d7e1cb51b97fb94368bb809b4fc76f829b55b20a5ec6027c,1,True,1,True,1,True,1,True,1,True,1,True
a00fc7cea3270d4e85ec0889784c1015528dc66940e23d66bd26c4dc0beedb21,conv-42,206,5,targeted,45c4b58b5b16e04311498a897aebfbcb75c4ad87c040c793a792c7134c16b009,1,True,1,True,1,True,1,True,1,True,1,True
2c650a6007debc9c8e266d029bc2124bfca6fd12c2651eb30b41fda7c5e092f0,conv-42,207,5,targeted,195c18972f3a265ba3b1cfd60e691b778465c454b25ab94cda94ad434e6c9fdb,1,True,1,True,0,False,1,True,1,True,1,True
b7e4b450375a9ef2f35bb5f8b3b6b221d5aaf90ee352e8b29524a3e0ae44926a,conv-42,208,5,targeted,ff480a93d3c5d1211fac64f1331fe4b2ad9812cb2ee7f0f94cad7377b3c75738,1,True,1,True,1,True,1,True,1,True,1,True
98f182dda18628b537d30068b8462f6cdea61019abde195e566b1f01ded38626,conv-42,209,5,targeted,16d3fa9cf30926ea2198ef636b0820a81b0a5405c0d83062a5095b5d4381ef97,1,True,1,True,1,True,1,True,1,True,1,True
2be40fe424a31f7c72c218bb2b9b12cf1531ef5919cd9a2cdde2cf0d405e04c9,conv-42,210,5,targeted,843df2ea403970f2087a2d5532eb1fef5f9da65f956f8e4638d64c445a4f9153,1,True,1,True,1,True,1,True,1,True,1,True
97f46c06890f4eed4b19d706295892a1d68e9614d3e99e5906bbb41af17b34c7,conv-42,211,5,targeted,9de8db675062d91ee56313ad5ee7774368f5024007ce9ad4f6c1f2d7bed492d3,1,True,1,True,1,True,1,True,1,True,1,True
086c4b6664d6ebca0100f9824f5c704819c19aa120deebda0cd4677a0714a166,conv-42,212,5,targeted,a1552e04152e23412787a20a52ed741c87b800efcee841229c399c7ff5c2fb3b,1,True,1,True,1,True,1,True,1,True,1,True
160e57b9c18e44f2592adf9b5e1af778c415992be24cdc2476eba933aaba9ef2,conv-42,213,5,targeted,d85dda26e3b728037c929b6471c3391c323fe70635951eb13e91411285398ffc,1,True,1,True,1,True,1,True,1,True,1,True
