question_id,question_content_sha256,sample_id,source_index,category,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_evidence_share,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_evidence_share,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,session_16000_complete,session_16000_any,session_16000_evidence_delivered,session_16000_evidence_share,session_16000_delivered,session_16000_chars,session_16000_payload_sha256,session_16000_spread_evidence,session_16000_relevance_evidence,dynamic_16000_complete,dynamic_16000_any,dynamic_16000_evidence_delivered,dynamic_16000_evidence_share,dynamic_16000_delivered,dynamic_16000_chars,dynamic_16000_payload_sha256,dynamic_16000_spread_evidence,dynamic_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_evidence_share,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_evidence_share,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,session_32000_complete,session_32000_any,session_32000_evidence_delivered,session_32000_evidence_share,session_32000_delivered,session_32000_chars,session_32000_payload_sha256,session_32000_spread_evidence,session_32000_relevance_evidence,dynamic_32000_complete,dynamic_32000_any,dynamic_32000_evidence_delivered,dynamic_32000_evidence_share,dynamic_32000_delivered,dynamic_32000_chars,dynamic_32000_payload_sha256,dynamic_32000_spread_evidence,dynamic_32000_relevance_evidence
730881879250923598d7f1bd2c315875fd1db0fc9e5b551e1805f6bb5f9ec9e0,75894040d3f2d97d1fd708ad8b1ff829b7bc88cea2ea320bbf39895474e1b02d,conv-42,39,2,targeted,True,1,True,True,1,1.0,58,15948,18fe6b3a89b31a5592c6ed458ba235709309364a336e893d9d1541e6b759fcb9,0,1,True,True,1,1.0,57,15929,bc9e74306ca57874863c0ef9b43730a2c9e250a4fb346cb2003b5cff7da1fca5,0,1,True,True,1,1.0,57,15934,b22e497cdd6568e021e991ef504a598f0d1ce44ed83d5d7bfb738e1511bc67e0,0,1,True,True,1,1.0,57,15932,cfec9aac195e1a9d487ceab6083cde4a608a142e8932c0ceffa47cec641825c8,0,1,True,True,1,1.0,118,31945,9a889d5987a2322ed0d523b097f29397f42963be07a585e8828ce8c917d98056,0,1,True,True,1,1.0,118,31987,93884f1bf82aef7e60a69b5385780ca03536095ea68cf3bc9c08cac7ae283d31,0,1,True,True,1,1.0,119,31983,09c7491dd577bc7ac1d3ced8b85cd0d4de235689101f39ee35f47def1ff9cd6d,0,1,True,True,1,1.0,116,31994,d1560c14c35cfef9624fdfe0c450281b8fb6485a58e76e8d3bdd037446267480,0,1
1e93729add74f35e816e8dddb6000ad8f6b3e8cb6e832734325e43cbf8aaa4b4,1772a808c8fd07c85447a9d8bcfb0f296e5b150854f27a55941d36bc80a2f462,conv-42,40,2,targeted,True,1,True,True,1,1.0,61,15998,75f25396d1ac3ec916b7aaaf74646918fd269416de2fb44fb7b0dd11ebcd2171,0,1,True,True,1,1.0,62,15988,8f22fae23a7452b84103ac6eddf8e8d45772874ae5d875dd8f0453f8f8ce7734,0,1,True,True,1,1.0,61,15948,766f5c576a1ff40e6293f31b5a1615fa64c3b33815db76d2e416d5ab436b3999,0,1,True,True,1,1.0,62,15991,0a7f4556edcc2ca8739630d412bbbcf7be5ec869b838c03b6517a5367d16693e,0,1,True,True,1,1.0,110,31920,ec1740c3923266ce194e680b29d191f771ae1719e5868fc100569765990701c3,0,1,True,True,1,1.0,112,31923,cb20e04a5c20fda9624b08ea70176079f339a1dce4689a1791e8b13ffc1370b7,0,1,True,True,1,1.0,111,31906,4fcd2aa78a82d3f09daa6a401cc141e23b9a2a735c0facf4a8a937f7de54f3cb,0,1,True,True,1,1.0,112,31935,256052de1718da4cec6e8cc6fd05eeae3fd491bf61c282121fc16e0cb5c3e3da,0,1
ecb6bdcd037c1c2abca380593f7accf9acd56280196add1f5d47ec790c08b58b,368679f32fb4d93d652ff2ec4631837db40e8bf2edec9d0571beadc493d2c24f,conv-42,41,2,targeted,True,1,True,True,1,1.0,56,15963,95f0fc54333308db4fcd0a1b7a056d621ab3b9031b248f81f7e006f4d2c585af,0,1,True,True,1,1.0,55,15973,6d435a6a76e84eb5beb628fd05e8103013d7dd27ea617b17e246082a938e2c00,0,1,True,True,1,1.0,54,15925,391d43b187d8528fac8b743a724adb3957c33443db95c2b0691bbe182407aa05,0,1,True,True,1,1.0,56,15974,77a0cb159a37b4fb631a941e2d0354cd70ad6f8ae5e52ac565220d96e448eed3,0,1,True,True,1,1.0,113,31962,0b7e4aa39edbf233244ccf8e75604e5cf2f706988fb8b32ea4eb443bb2950346,0,1,True,True,1,1.0,114,31994,6e218d37b29e3ab590a1da6a9f48661716e194147054c5d9866a190dd77142c0,0,1,True,True,1,1.0,114,31975,e4bf68d20a736e3565ba09fa07922c7309e98ab734372549f8af5326f219ccee,0,1,True,True,1,1.0,117,31976,8860a33e7b159bd07e83f7e8adb199fc0ade03c9df1db55c205a110fb216651a,0,1
8fa3b13d692e80acac81f8e0a73f280687f7a3be4547c9cb2bd9f35cefe87cba,e153a93b34b67d7c40c818e66a5aff89e28ca676da269ac25ba354da62a10f6b,conv-42,42,1,breadth,True,3,False,True,2,0.6666666666666666,62,15918,a12ca7df75bf56eacf27eaf23e882e2ed8cf670ea7ada7f75f562f9bd8606b79,0,2,False,True,2,0.6666666666666666,63,15926,bd84b3cef0d92d601640314dc2b853b09679b26472f661a4e298091397f554e3,0,2,False,True,2,0.6666666666666666,63,15936,04f76ddca0500f53385e8bb90a311d07c522958430ab9baddd7c39ecd43ca928,0,2,False,True,2,0.6666666666666666,65,15942,c74771281609f311ea6ef2f86d46f47606a1ea16c0dad5aa035f72bda3a47933,0,2,True,True,3,1.0,118,31956,18f1275ec7566b445907f498aa05d0445ecd4cff102cc02067976e4207ae42f6,0,3,True,True,3,1.0,119,31985,356abb1146c0473c8aceb9c979a61a09066bf4f559f7a486cb13d14bd61c3329,1,2,True,True,3,1.0,119,31985,3e00d6035ed91a99678285ae3a0ffb8d2725ed045b0a19b5c334737128bbe946,1,2,False,True,2,0.6666666666666666,117,31991,c91e545662b0fca3983ecb2bb89f5915cff414546d8298d4759312b0b81fb4c9,0,2
54e9604bb28c4edd66f145907620d52556398916b2c85ec7d8979289c05dfbbe,3a11449dba58c07f7386e8287b33a00bae6a20679206cc964ac5c05bfe751be0,conv-42,43,2,other,True,2,True,True,2,1.0,46,15940,562e5ff71e2e5c0fc91d06678a4355d9c6bb5c912c3198b64bcf74d10937d62f,0,2,True,True,2,1.0,48,15973,ea26543c735f09c528c45288f19a73fed49b719739ea168a2f481dba934efffe,0,2,True,True,2,1.0,48,15996,b7b0d2b75b741d8e00e613622dcc74c1d0d407906463f5884b7120420d822af7,0,2,True,True,2,1.0,48,15965,0da806dea78a4f609f212ba1f061a237c249d1f18baf0fc5795b0bac5ad8cf22,0,2,True,True,2,1.0,101,31924,974336bcd3cf0875277190c784ae98e6fb65b7107ad70a9a657ab49c56441e92,0,2,True,True,2,1.0,100,31957,ce5a3a76499638c64f12228893f5d90cdda0952835a52c8d1b1fec00b5a13e47,0,2,True,True,2,1.0,101,31955,c1f79048b57bf96e4baabc63abf3aaadbaa00d7157d8d668db2ccbc665462213,0,2,True,True,2,1.0,101,31940,e9a3a026500f960dbe0e43e86ca1571eb737b95548a0dda8abcf2cb04d6b86d4,0,2
af2d0a34fee6fd029bdd1c4d786dae84fc1380c357d4c88920be408d147cbcca,0332b1cdfa09a8e68ac22d62b017a4cc72fa1bab2c00ab881a99d9e59b019894,conv-42,44,2,targeted,True,1,True,True,1,1.0,48,15994,255f0400156c26dff05406959d59b87413371666ff885b8a1ab9894549bec22c,0,1,True,True,1,1.0,49,15970,9028ce923d582bc3a787395f096bc7d73bf6b6cf37cffe7d822ab1a7ad3f6c0b,1,0,True,True,1,1.0,51,15995,1c9713a084a55ae3377466da57e96ef2878cbb2e21633332bd6f1546159bc5d4,1,0,True,True,1,1.0,52,15943,6abc496bceef095e58b13b37d614e0763bcc292b7a8b0b8373640584dc9a02b7,1,0,True,True,1,1.0,110,31950,576702637084f965d85ef0d363a938b3aab0b01b8456c8448639aab55aa361aa,0,1,True,True,1,1.0,111,31920,fc8e69cefdd42de52753067574e683a18d4745850fc60c1d6adfc7dba486e7d5,0,1,True,True,1,1.0,112,32000,c1484053e4df0211c9211afb511507ca4bcf491fd3ae431dbdd3c37fa342a335,0,1,True,True,1,1.0,109,31926,f1f4d045fe244e06926147688c46304a5a94b48210f4bf060ae2f46bf4f1bff2,0,1
56ef6dd634e505a6042446b520c32a554de19f4701fc259b9b7d5c6312ba8024,84820ad74a596bc927bb3c764437eb6075d20e8116c4b1e8b9532a4b5db3658e,conv-42,45,2,targeted,True,1,True,True,1,1.0,43,15929,d2c9b0e4d0dcd3d5897210733831aa2e0a317c175a793347078dc5a89190aefc,0,1,True,True,1,1.0,47,15937,fcba802ea467127bb12fbf54f5aebe82337c919cd21475336519fcf537df10f1,0,1,True,True,1,1.0,47,15940,5810b6074973df9a0dde434016fabd3d816bd4747901a3ac544c4710e70f2d6b,0,1,True,True,1,1.0,46,15937,131a2578794b479cc1508b0e81678b9939819372075863817fb23ad52bf4face,0,1,True,True,1,1.0,96,31946,3540de32c0ddf626306fb1fbd5af5ad42805ce5c2fd1231d8bb0ee6dd35945d7,0,1,True,True,1,1.0,97,31966,0103ffee5b4d0fdd8ec67cf6f0acef36ebb2b3776d2fb53b4e85e1d35588774a,0,1,True,True,1,1.0,97,31956,c7afd1a883fdefa6a9065a990a95a48d8f64ad33cca28226cdbc4c9be8964bd5,0,1,True,True,1,1.0,95,31971,2a92b215cca9eb7f6753fb899bcd752e2c125d731896ded8df2af1561688e1e7,0,1
ba9d8027860573aeaeed0cd07013fbbc925e7e0113182298e78395925e538661,4616357278ca9cdd996707cbba4e070935df2e97af1ebdb66469cb0bf09d5a49,conv-42,46,1,other,True,2,True,True,2,1.0,53,15976,d4273d5e9ec7a87d057c71fbf23e8a4770258a8af7c1f7f1aa8b96375db460d6,0,2,True,True,2,1.0,54,15984,e6a13cb26210a246db1c96ae74363fbdbdf4e0aaadf82c13194dfedcf47a24f5,0,2,True,True,2,1.0,54,15987,0f386f538d9a2b4ded56648d0624bbcead08c1899a3a03b02727552159be92bd,0,2,True,True,2,1.0,58,15999,3b0161c31f914f3f1a8adf51a4e08c192dc6c71da80581d1421695e8d68c27e6,0,2,True,True,2,1.0,112,31952,7a0fda292cc1e7b50fa5b84e6cb1c0d645dd50c9a91173a63bc151be6b9a5772,0,2,True,True,2,1.0,113,31972,0ab94867bdc03ee1f52f9217d3bf6a7047255e68bed20fbd145c4f5e4928cf1a,0,2,True,True,2,1.0,114,31944,c01f5d6455cf6dac44b072f61a7fbfd1e0e0ff9d22897711bbb358f01e08c72b,0,2,True,True,2,1.0,113,31999,9562a94a2aacdc6d18e96f1f363abc489ea4affa92ad435ca79b6182866ad915,0,2
c67cf4f99d135e595767179cca1cce876cad4e3bba1d5d594e32e3d2dab8fe8b,43380e5a0425fe9e8917052c4638264bb04208d386569e484b3a341db2721c51,conv-42,47,1,other,True,2,True,True,2,1.0,59,15919,7843b5bf5ee4c431fc543c157d142bd9507bf60553ffdc2c91eae3a03dac8510,0,2,True,True,2,1.0,60,15978,61694b7e994028bd38557976380d690bfd6f53fc8148daad84f12066a07516eb,1,1,True,True,2,1.0,61,15942,fb2dcbaedfdf49d158d077da6d07adf401d315a4ee2842c682cf0bc38db7f144,1,1,False,True,1,0.5,60,15951,72f2c1f4565887bd0b9218c89c81e2d2bfa1f93b038d880c1d62d052e3dff9d1,0,1,True,True,2,1.0,120,31986,2917f514d646cf90da01813409a6cb1d1f04957cc89f266acd4619284d838a7d,0,2,True,True,2,1.0,120,31970,e4038313e908a644143663b0d2b5a6c30ec31c0cf3de33450d87f718f0197fa1,0,2,True,True,2,1.0,120,31986,d34226aae7e49fa833df53fa60c6b65691aeda7cc120487e67d61f398f265fd4,0,2,True,True,2,1.0,118,31979,0a0a3478b776f7fd5086cc44d12451491e9a9e65857122d1b71c6542b4b437fc,0,2
1c4c72388a8e0930c9170c91f62326f682378a011616663a11d659fd7c47701b,549e096be8bb9e56179611d15e5288284cec3243928ae27e33f4c2255bd0868d,conv-42,48,2,targeted,True,1,True,True,1,1.0,57,15949,998123c33fbe57bbd28da8203e32cddebd03df6d10c73f6f28b694219d1ed33c,0,1,True,True,1,1.0,57,15976,cccdfdff84bd2fc77a6afd15f875ed335f4beba98a9dd92873d462b8452cd535,0,1,True,True,1,1.0,56,15956,7ded2e2c232e302f3ead98a3a6811f5e7236859fd6912452ea4c1365db451f46,0,1,True,True,1,1.0,58,15925,63b24cbc354ceba04b63bab3be798510ee4c41e404534e96aad8851988f91ad3,0,1,True,True,1,1.0,114,31968,60ffc852bb3a2904e932d3cddaf443a76f482a7c2c97ef4ddbcda8723cddf92f,0,1,True,True,1,1.0,115,31998,60724b77dd62de9b803a09b82ac2131f093c30302c1cb69cbdf304d8698b88f6,0,1,True,True,1,1.0,115,31989,e2d17a3f2bae8c6d1a87c3d38c5062c6455626c371611f02cf85301a0fa47972,0,1,True,True,1,1.0,112,31984,ae5dcb91b9a47192fae7de4be04c39ea7ddd6f42f8e1943ede939f8a345992ee,0,1
b0e0b32158697ba79d23a6cd8cd336e3eec9bc2e3c8247c9074b3184c5829c28,d6e2afaf3318c13826c230c8580c2731c44990c00fb7335890ec7dfd75ddbc0b,conv-42,49,1,other,True,2,True,True,2,1.0,48,15986,054efe9086c6a24a55d7f9afdea344596b945e2072928976aed1075fee6497a3,0,2,True,True,2,1.0,48,15950,dc7c14a677db95fff429268b7926a2a36b0313944757a3a0860e96084a9cd89b,0,2,True,True,2,1.0,49,15991,a01f18b96a6ed5f52db801eccbe926fb12cd8112350b6594029cfcb21bf8c951,0,2,True,True,2,1.0,47,15928,d7c98a4981845685819e3e70714ee10b024889778a87ed730988857e535885d9,0,2,True,True,2,1.0,102,31954,de05e2100d1145e7236902f498ae03465ee2af21da47b4598cf5d679c9d13524,0,2,True,True,2,1.0,105,31983,8c9b0a9a3f5c6460846bb2214f515e619f96f2f386f6514eb2bc5e38f6ccfef0,0,2,True,True,2,1.0,104,31932,3760c727c94cc2c02546270820c47e9b322929b1ab8dce524302e48d4cfbe028,0,2,True,True,2,1.0,103,31924,4cddf8a522b6fc005e94f133771e2ab6491ee55a0415db414b2ac47da5ea79ef,0,2
2715207fe1f1624f541d0f192be48380020e8221d1cf9482fdc3a024ff5752f2,0c0aaeb016adcf0dba6ad21e69b32192df79bc69d5b2ff71fae3408422b6d55d,conv-42,50,1,other,True,2,True,True,2,1.0,64,15949,33bad7f81e24ade92927daa34b55bd80cba6fd3864cbf423be2616929d2feceb,0,2,True,True,2,1.0,65,15979,441053e4d07db387649a897bfafc07b50ad29f77390fda140c30a7d8f4bdfb48,0,2,True,True,2,1.0,66,15974,d127ff2dbe499a3893281dc256f6254d930917b86c1ba5807d23e1bf3c318ad8,0,2,True,True,2,1.0,66,15990,20beb1ead9e531023791e9d6b2ef99af280d62655aef8c65f132915c56154340,0,2,True,True,2,1.0,119,31985,c4c516cc93d2af00f75a363db2e9782e75852c56a55bff3cc1621707a292b1e5,0,2,True,True,2,1.0,121,31954,3b3e53bae48974f09a7306afb50b541fe6d0d9de4c7b761dffb627b00240bb38,0,2,True,True,2,1.0,120,31967,ffd0593d23c4c2d988c1cf4c5b2397d386804f4fa26f4d1ee39c3342be159c57,0,2,True,True,2,1.0,119,31999,6a953ef4a4a8ac5a2e12828ddfd6ba7b3403c0d09894f262164b7921f2f026f9,0,2
8b6a009c3d9ea30209f25596bbd9e672294203263aa4fd5a2af2db9a93011f6c,897e84050a40df8c08242952f5d46fd5711aca6498b63e3b3a9101e2060366a0,conv-42,51,1,other,True,2,True,True,2,1.0,66,15982,26f2d775bf8a73611f4093863a5e5ade6ab60777f9ba454cfc76045b62bdcf99,0,2,True,True,2,1.0,66,16000,d3cccc7e9bf55aa17073133f512ed11d765e07a243e804ae350581a9b3c261c5,0,2,True,True,2,1.0,66,16000,820297b2455b5c854f2c3d00432fdccf9481833d643e2b54d99f01b10a8b777b,0,2,True,True,2,1.0,65,15989,e50c4cfa83804bc7bc09ffa502097b5383bc805e949d1578de728c5d8129d2a8,0,2,True,True,2,1.0,118,31967,6c6fd120eb0d58a3d1e663c9001f0877cd1e3fcfb5af41bf6e33fb70e2a56e35,0,2,True,True,2,1.0,119,31915,a25a4d0b6376ff0cb56a1c10e647fa137f087045f133d19d293de41253c2b38f,0,2,True,True,2,1.0,118,31910,58c2efd3c43f4dec8218f31037f5532bde99daee88bdebc6fba3971534d320a1,0,2,True,True,2,1.0,116,31998,df3eeb16906a30cd72bb0c3e061736bd5478541e7c9f4a65869267e78b652a66,0,2
e2df68b5446ea69031bb053a1f2c174b1e9e10e5f1084423004c9bea4e428d98,096d4b07ddf09e43f222c2cdbd144e27557288304c225c7161037706deee8d82,conv-42,52,1,other,True,2,True,True,2,1.0,45,15941,ddc187287a156b136d0c836c1a83b3c0c73644999e7158559482481828aaf0db,0,2,True,True,2,1.0,46,15918,7bd816294a99da7de256f576340b00713e963b6c0e55d9d1dbb5832730c477d6,0,2,True,True,2,1.0,47,15999,dbd8cbbe04e72806aa226de516df87462844722ca3ffd25805122708432d5c02,0,2,True,True,2,1.0,46,15952,1b03c2ebfa3deff5ab207e9fadbb9e267061796459e922ba08a02d5da4d92e17,0,2,True,True,2,1.0,97,31925,a9081bf7af3a63d5ecdbf6d9a41cfad8d3d47d7aa19b62e024377b89f0ce79cd,0,2,True,True,2,1.0,97,31950,597142d5261683028c802eb6a3f70f452f5be695c4f02e6af017bcb1d4f0c10c,0,2,True,True,2,1.0,98,31942,ab8206cab5801524117f8a95b0c0e9eba9cd35c9f31269917035a91c06371a4e,0,2,True,True,2,1.0,98,31983,1e3ef1eacdf10368ca6fba95f6a4bea8d04cfa36cbd0dd4bcd8bb9eecde87265,0,2
9e1a1be73a7975d28634a082da77a31fde088d055dfba5fd8fe758e5293a9d38,b6cc4afe2c9d3e0ad565f847b0fc806f8fb6d19a12ba9891155c8934fb6818e8,conv-42,53,1,other,True,2,False,True,1,0.5,59,15996,ee9cc0d050938a3e5ee71c02ceeccfaad8612388c0144cbca17309b5740fbdd0,0,1,False,True,1,0.5,57,15995,3b015899e049696733606f97e18878e90e054cd4e5b1bd26145e56ee9bee66bc,0,1,False,True,1,0.5,60,15995,4d53526985a5fb377ce49523661b495ec8fa926b17f26099959358e9930c0f0a,0,1,False,True,1,0.5,59,15918,02c52ac969b3276ede7fc2762e4b6b9cfacb07d83f65724b048fda99e925910f,0,1,True,True,2,1.0,120,31972,71c4fc3753c5b322d0953ad125af634d5f01ec012bf1675ac3c965d5ee85531f,0,2,True,True,2,1.0,120,31992,da9e16b4233cc4ee4f5ba4b1112ece6642d7cc3bbc702b806176e93b0e9e0cb6,1,1,True,True,2,1.0,120,31920,87167d6b8c53d4c7380e9c0e100d9d4924fe9533434654045add08a23553483f,1,1,True,True,2,1.0,116,31999,c554c92498e27f97c33648a21416ce4a84f2f25fcc11c88d3538866c8b5167a8,1,1
45709546bc0ba26d967ccdecc38613b87a3c20fea7bd6c60906e48290538757f,b7e0910cef8bff6201cc93cd108b573e457414973281afd42d7dbf5c1897a852,conv-42,54,2,targeted,True,1,True,True,1,1.0,53,15955,0f7f0298a2991281e8e757130681167a26a21a12bd0a12b839c62e09bac96450,0,1,True,True,1,1.0,54,15968,d4580f332c4512281490c6586c5696641b6b06c84313b1a92d5aea2de52c2021,0,1,True,True,1,1.0,56,15980,3338cb1c769fa220559be64519f43aabb7630f669b874f46f6d8268726ef50d1,0,1,True,True,1,1.0,53,15920,89c327ebf7c5758f8cd30ab95a95b659fc16423c9e6730288bee2eda50a8320f,0,1,True,True,1,1.0,110,31924,e89ba432571d7348add2e786f4a124112d34b4ca0cd5b54a2f422cbabc93073c,0,1,True,True,1,1.0,111,31989,bb5b24ab858200e7ada4b7d8953741badce761f196e355593994a1c0fd38c7f3,0,1,True,True,1,1.0,111,31968,97c50252094a1f8ae59f4bde45931bc2153a9234698174b788f2be35e1611321,0,1,True,True,1,1.0,111,31953,78fe10660591c9a6fc034748fe0a511d7cdba32b98a13b96550982d616ca9eb3,0,1
0bb8c16ab83966cc27014522c7251afedc317faedcf4da9e398fc46dfd73d488,f41afa992d72e36f0f3f6e74c1f05da96af0bc1237ad1342af29226affe90daf,conv-42,55,1,breadth,True,6,False,True,1,0.16666666666666666,53,15994,2c1aab49612eeacb4940e3ba02f93b6080ab7759c4ba5236f8d7a549f9d0a909,0,1,False,True,1,0.16666666666666666,55,15987,2c1dd6be98f4b7be5ec5b791a20db5727fdfd5ea6faf4dc21083344be69f98d2,0,1,False,True,1,0.16666666666666666,55,15961,8c8f6f9055a0fbd9d130e6c76768e6863b14b836febc7968d6ffb236bdc77771,0,1,False,True,2,0.3333333333333333,52,15919,976c3fc34724c3667d7e2ab9b4c2fcde4b1024146a48121da4f0d526f4389230,1,1,False,True,2,0.3333333333333333,108,31926,c559216379c99932f521ccdf729111c2f04cf53667b9831f4281174b99245f3e,0,2,False,True,2,0.3333333333333333,109,31951,39edb7671ed523c4987b7d6100256b76450728c0dcf9d674bc34902377ca2cd9,1,1,False,True,2,0.3333333333333333,108,31926,fd77c416bb923368687dcb0c8632603f7fee083e917b5f8ff7342a2c1dcb97a7,1,1,False,True,2,0.3333333333333333,109,31928,1cd50845248ca8bc035c97c7d1b7fb07bd8544e8c3da3232d942e521e43f36f6,1,1
35f9d906e9b7e3290f7e5a301e589ad0a892b1c43c019b43f3894b7dfa0567ec,7312513569440ba43ed90a6e9d0a186ed01a8589d1027adc2022c803475c39ab,conv-42,56,1,other,True,2,True,True,2,1.0,60,15979,bde8080503a443c9181c873a0365b24dd7fef574eb817073341ac4622c493afb,0,2,True,True,2,1.0,61,15963,bbdad7fe3485e895905beb807237e2acc1cc8e618b5dfab61a398ab119e043f0,0,2,True,True,2,1.0,63,15975,f046b3cc300421ad92348533a1994d5742b5319cb72d56e4d541008b816ac128,0,2,True,True,2,1.0,66,15991,4dfe0560031eff9cb4910ec9300120bb3e6cfb89a42339ff47cfdbc02c01639f,0,2,True,True,2,1.0,122,31950,0b2016d54933757774c24cb5dbb93280750f62120f2315561ca4a0f578ee4192,0,2,True,True,2,1.0,123,31955,5139b57dec373c4a5173d2f33a06410ba05d98e740837509c3db7c657ab7e41e,0,2,True,True,2,1.0,124,31987,82f7734f32b23f99e20a93270ab1dfb82f7f4105d770b9064e316c8c6fa06957,0,2,True,True,2,1.0,121,31981,e17bef00cf624db6a1e465d3101a20fb3d44d35d299111cde177f48596c05417,0,2
b53ce915bdb62ca49733c1861052ee7f3fd06b0cac8c1f78ef05d1e78fcb644c,f53983e5358456b3ddaa0941f79bfb737da14146e50bf312416782ae0b729336,conv-42,57,2,targeted,True,1,True,True,1,1.0,56,15970,66a59f328a694a06e87c76322ba91a8d3311a5d875c3fbff726927b843b6cfab,0,1,True,True,1,1.0,56,15928,92b4d5dade0db439d684ec3c8796430410ab25426d0f3f19e5a0dcc248ebffe2,0,1,True,True,1,1.0,59,15957,933f07a085ca7e7169f7d9ebece44738b5f1ca0557b61e891f9fb187e56febbd,0,1,True,True,1,1.0,60,15984,7f305337c308ecb1d5c3853602ef84e8dcbaae2da9c363dfefb0d665afc7ea3a,0,1,True,True,1,1.0,116,31991,147ab45fc54277078563556b7363be24e5f8a5050e83094e5cbc43d3999d1d01,0,1,True,True,1,1.0,115,31975,021fd3ecebb18ebaf8f3d4264ff5c01a31caf4b291db0826d48fb41e3282fd62,0,1,True,True,1,1.0,116,31991,ba251dd6ae568a63a68bf2b04acfa2accdfc7e48c84801240016269834d14600,0,1,True,True,1,1.0,114,31985,afc1b7fa073d10f5bcbd55f9989b912299041ab0cbdc2d449f7ee632efdb945f,0,1
a3551164d7362aaf94fedeb8917cc1d76259749ed7535c204934bcc21cacded5,9b7a5d3d44320219231ff6733ba7bb30970f8c7225767e67663af7c0758d9957,conv-42,58,1,ineligible,False,6,False,False,0,0.0,69,15999,651fb59ffb8887e964d41b2f7dc1b626c76827a601a052634459fce64de66643,0,0,False,False,0,0.0,67,15922,eacb1e952f6ae5aefcb576ab2a35672302c857222643cec90f8cf1e790bad4bf,0,0,False,False,0,0.0,69,15969,a64c81fabc479ae3a5f9e7c3a86a9ff5f0b0d5a9b3c3bcb8b7c1cec91ba2c43f,0,0,False,False,0,0.0,66,15924,6a88cc34981e079102dd936f92f9e5d48d7b95e8d6cfc6a395eb2546dc14c021,0,0,False,False,0,0.0,123,31936,0b2b691d9d6d446c2d741b1863ad9f4e9736520cfaeaefcf4eae16fde0b3c6b3,0,0,False,False,0,0.0,123,31929,4eea7e1146d14bd86d723af1264dfc81eb12852ee9545403dd396a246264b284,0,0,False,False,0,0.0,123,31936,f9d97dea7406339986ebadb12f53d6c2060882da684b13a54a1acd4c28c54105,0,0,False,False,1,0.16666666666666666,123,31946,cce2b8a4a30b3c5d694cb1b1b9cc61e154aa717fe39367a71129360a2e883904,1,0
1784f1ad203a31c7d8b86711f6c6c426d045716ecff16643f845906eb6a2b6cc,f79bc4130c1a5f0b2b050cb4452c049d633438cd0c460f91dc26975cba881e77,conv-42,59,1,other,True,2,False,True,1,0.5,55,15968,e954111891d878552baef03a84bd953d54140b52f4263adfc046407f719ec7e3,0,1,False,True,1,0.5,57,15934,797f7fd3795dbbf064a39883168a40e5011c949e5c7042bb4f47a06c9235d296,0,1,False,True,1,0.5,56,15988,0efef2cf68961fbd17b15874b00f87fcc1f67d6cd700596a6c1b6020ddbe8d60,0,1,False,True,1,0.5,56,15970,c0e6c75620179fe40b57209087c142e53437694a96ebb5531784de0f18dd81ea,0,1,False,True,1,0.5,109,31959,40a4c79afec010aad4aa9fa7e4cab9f4f4ae168e614f48e83ca35d44551f63d0,0,1,False,True,1,0.5,109,31999,f4f85e59ce5e46f863b98b27525eb44f4faadd0c1caee3e30fbc6b971408e210,0,1,False,True,1,0.5,108,31999,0a5b856a9bec32f6e9626a3d88ba0cd10c96d469174cef378a2cd56b7eed9e5e,0,1,False,True,1,0.5,109,31989,fd6178ec76d5039fd1ce6f61cf31f183f1346a603f3b795b11225a14a4b53902,0,1
806aa7d67b74698fa1e67fefe095d818b9f3cb4eee56b0954e12087bd4d1b7ed,10c21e73d2e1bce9ab85b49790ac9362630f768a0bf9a5194f005fb459fe7e3d,conv-42,60,3,targeted,True,1,True,True,1,1.0,63,15930,b89622c8026c6d58fac1f2b39011d1125be5565cc4b0cbf56d13072d704c520a,0,1,True,True,1,1.0,64,15960,74ea0c777c051fdfa763722af161f946959e3b33a7e0fe5f372466fc368905d4,1,0,True,True,1,1.0,63,15994,e483ee93fe0096915f34268458be495cef004c662447a6cc536c1b933f7179ba,1,0,False,False,0,0.0,64,15981,0ffed7ffbc1da3f7ddb4d1645e54bbe8ad1e3515f08066418ac8d01e47095091,0,0,True,True,1,1.0,118,31954,156fb95661b6c8cc2f70679573340573137db10201034d78af52d1fb0dd48a2b,0,1,True,True,1,1.0,120,31971,471243c0ad2904c8cbc0ffe762dfe0793fd33b5f7533a2024e15d6ee0d1b9a80,0,1,True,True,1,1.0,119,31938,9c5c5a9352a42bf72e9c4450410cf94ab0846d7f938bf5a4bc82423977afb73c,0,1,True,True,1,1.0,120,31985,158a77249681a00a396c4bf7f104b7a5907ab45237d1b09a8c51634b818d0cc7,0,1
