question_id,question_content_sha256,sample_id,source_index,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,facility_16000_complete,facility_16000_any,facility_16000_evidence_delivered,facility_16000_delivered,facility_16000_chars,facility_16000_payload_sha256,facility_16000_spread_evidence,facility_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,facility_32000_complete,facility_32000_any,facility_32000_evidence_delivered,facility_32000_delivered,facility_32000_chars,facility_32000_payload_sha256,facility_32000_spread_evidence,facility_32000_relevance_evidence
8d65e60f881387322dd26db1fb9262b408649c6bec70f6d39d4bd572c3d0d768,985e9ae087b29618b12a9838d56e869b91b32d7ac0654640f9670d1d2fc0ddf4,conv-42,91,targeted,True,1,True,True,1,58,15973,34be026aa11741464838a3abef64deb6db4b036db914d8f8434695f526e06df3,0,1,True,True,1,60,15941,7e98f94cb2c1831ced60224529c73f9fe3b78225ad97edbec3ed0adca413e071,0,1,True,True,1,57,15988,b61ebb096defb1df4ff6724b9a75656199f0861fb010ea186f8b5755548024cc,0,1,True,True,1,114,31965,835dfa597b9b6518b7fe55b53986f5967d64ef270bcd778c771f8d9668544711,0,1,True,True,1,114,31915,e31ad2b53e2ba8b69bea03ecc163b8fa6ac899dc249794d1bf55745f45ec1eb9,0,1,True,True,1,112,31972,8cda70f34a860bae8ce60fa4d064c49243ba8bf900f34763529e21aa85ccd8ad,0,1
8d6ac8b55d5e0454c70627450fc34b91086e090a98e6d62d1635f7f646c34161,a69d7b55b2d172cd0360e26438602835585680e902df5d15d600db6231b55a37,conv-42,92,targeted,True,1,False,False,0,53,15970,9248aee6b4c52314b3449ee5334a67968d603c1310beaabdb1ae71e40872abcc,0,0,False,False,0,55,15956,e646b06515c8f7e4058bd5ff0565ccdb59fd3e1bf76916addd1d7387e5c69c9f,0,0,False,False,0,56,15945,20d8877fbe6a2908af573ec0e1666f9a11b1aa6e2f75deec2afdc58d4e265ad4,0,0,True,True,1,111,31983,97bc4cabe0061fa7280a930451bde95a150bdc2687c89408ec539dff403bc752,0,1,True,True,1,111,31914,afd6ad40feebc892fe27217a2dd3a5274e00b50abb0e1bae0b2b2e76aa957efd,1,0,False,False,0,108,31993,8d6c0d1c65ddc413643b898d9d18f790bb3e5bf8a7b3a75caed57f72805bb733,0,0
2093c9aa76d6ac319e9d56a97c52e2ee64ecce996626f3e6754a131ad226e8e9,dd73ed8984fbab6cfc8175f4a3be83ef9bc645dddcb6b17393792c54a64c036e,conv-42,93,other,True,2,True,True,2,50,15924,bf6eb67af0118228191f3070bc8ed955c451c0af194fe7acf5a9b709fc803a65,0,2,True,True,2,49,15988,048646803cf2f93aa007c51b30ecffcf55177a01d8fb15ef4ef2af33e2c732d4,0,2,True,True,2,53,15991,adfa2d1ac1b9cbf5c14e422ee82eaa785d5bca24a6c2ee63c8d23893c659fa58,0,2,True,True,2,113,31975,a45fdbdeb00fd11a9deb86204a1fb6387c97d573783090099783969199a1a725,0,2,True,True,2,113,31971,9a8a9632caaeeb0d2b99990c92b27a95518e8408563db036837007245be42df6,0,2,True,True,2,105,31987,8dcfec215b5de98cd5c2191829639316cf8143b383b03095f6ca586f020a2dde,0,2
8832212f6fa8c327c297d50f380df09b24548076ca57c151468113867ee5ab88,1eed8c9320084bb79ea1f5845d1a4a4a88e458d768408d1c47a0ec779b538fd1,conv-42,94,targeted,True,1,True,True,1,53,15943,076727d5bbc6030bfdcd06b381947ebff60e8199662ed286f266070f5e330f0b,0,1,False,False,0,52,15934,abaf4029d819b8ecb45baa724c3d184083753dc3677e28462b37cb0ece7b7417,0,0,False,False,0,51,15931,145dc845b951a28e6da048f912879a7c455ad783fc4ca1e9b0f14ce0a1608d93,0,0,True,True,1,112,31916,98e44d2509703a7f8fa3c881299702c98014b4d8a74ea8a4bbe0788baf65b888,0,1,True,True,1,113,31966,bdcd4b7b46bd855d39a20c5518b34422d8d54f75aa222c36f054142e46e1f9c4,0,1,True,True,1,108,31977,b3df87276772a93a62c1014e878822f4e2a1085eb01f43315dc75bce3aec0a62,0,1
cb7715e53ea093ad22321befca2052267a9748b8bcf6e853043deea41e974741,a0f1c00963df5540ad715eb5d380729e6d296ca3a2d8182680557c35e8efc7a2,conv-42,95,other,True,2,True,True,2,54,15998,20f7491fcae94fca8ffe7f611d25213a56406c432b44f8eff0fc6793cc8f4fc0,0,2,True,True,2,56,15990,7de832870596b895d082a7c93183cabe7a6ed958198ba131692af32bc2b974f4,0,2,True,True,2,59,15945,b1e44852fc54be7258a02cecde2d157b0b69a44ad4178beb939e4cfe6824c088,0,2,True,True,2,110,31998,90fde2f184dad2c5d6e6eb99c551eaec749725e2d6720ce90a50117ae3a8f020,0,2,True,True,2,111,31994,8c62de7e543dde1bea9e17f8524b718a48a895bad2e0daf657d3ac943a9b9659,0,2,True,True,2,108,31962,a2f13c3c203d00c45887b57fd091925c02b6dfaacd2b16d9cc6b45f945627cac,0,2
c45231a551790010b1d752977c4d922da96ae1ea55086a07f8b645855e4f2e1f,fafe02715b50e6ffda2c3c01452af9ebc20a26a134736d59657521a72a69db02,conv-42,96,targeted,True,1,True,True,1,57,15963,606ae64257a4527b6fd344a87e5565d67869c18ef382ff26b85009b6ec1e2bd3,0,1,True,True,1,59,15990,11c62f1bc3ee324db0f006b216843cf8ea81cd09bb37cea287f41e2a92705be2,0,1,True,True,1,58,15987,a1e35a101981b0c6a8174cee483bcd5172e89c76092f093901813525392ae3c2,0,1,True,True,1,115,31972,858b4bfd6c5494780a2b2ef25e20feb581012a2c801acc0a28f07fd1e405ecf9,0,1,True,True,1,117,31977,34b0964a1585a0deec767b5ee010f2be6ff89c8cc47300483e2c6a9ba4496db5,0,1,True,True,1,111,31980,3d3e713561e47dbd344a42cde1be5a7d3dd0c682c7638def84e99765ad203b9a,0,1
4e91f5738d80a26d3351df6d5a280e9036686a86dd89514b17c13abfa5442eff,696d0c84cd3ef0c100509f3ee7649748613bb848bf1c2434e75e75fc8a4adc79,conv-42,97,targeted,True,1,True,True,1,54,15925,17d067e49ad1f8d0f5802b6d65c190c9c697f255d14c8fd58718c443ebd3af02,0,1,True,True,1,54,15917,58050687dee11ea3fc0c9f619750c083a2c9f2b21632f622421d858ffd93b707,0,1,True,True,1,55,15989,d8f7fc6c27f598ca55281aa093036fad803c0d58bd3d742ffcbe62b802678812,0,1,True,True,1,106,31958,c2cad0129c654c81320447ec82cb164c389e60fe97931b5e8b68cd56a13150f4,0,1,True,True,1,108,32000,a4d62a2b67861116981a0d1a6b9f6024d648ce0743a14fc2c28ecc04fa642509,0,1,True,True,1,107,31965,ba0d903b036005c83c65c26b32e6b08654f0744e1744293051f74feb56433b52,0,1
300b1be42895da46ca1a94a4f988a69f1ed278fab5e27e452a256c39d452d648,90967b25ffe5408313cd2664bbf2fedd125bec5e539df74e9209c68bac7720e5,conv-42,98,targeted,True,1,True,True,1,50,15957,874ef5a823fd2ea636ec6d05e1a9532de064e05795ae73dbd1af69f6ff02e167,0,1,True,True,1,50,15958,52b8d992c949b0d3f328b42a11eb10dc9412cc574b97fe427a4406e2b3f248eb,0,1,True,True,1,52,15936,7684cc8142b0d1a6ce8753c8e57675cb4d0528229c2193dcb516674f8b86f558,0,1,True,True,1,109,31984,3582e7b1487fa1bcb5e69d7598d90f0a3018b00ac9e386b58728137823cc1c69,0,1,True,True,1,109,31998,21bc6a0454ee46085a758fe420fc8e50124c545098c3eabc7b79f1a6753ef1df,0,1,True,True,1,105,31904,20e372ff2c5eb63d5319127ffb5f1be9c02f5d1a82a697186deb14aee36710ed,0,1
62fdd8f715348602c02d07a0f9d46c81ee06f8a2edad57c7537b8137a4dba7f3,47bfaffed23d9e7d70fd77ce8954bd29e73de136b1b84d114caf55cdeb25ca16,conv-42,99,targeted,True,1,True,True,1,50,15957,89c51522e2645d70449bed696c9a684f4530bcc0206f2ece9713c125f58ed405,0,1,True,True,1,51,15991,8c691f6d064644b6c5a356414ca415626212f50e91edb2cdce841663f6db9dfe,0,1,True,True,1,52,15993,c2c5eabed77b46ea85093aae57febe211242068c5e96272ae9c37088eeb01c13,0,1,True,True,1,108,31917,286eab1cec718ba590595a9a285abf5c9ca2d234c55c5708575efb26d5e2a29a,0,1,True,True,1,109,31993,e5878fc2231f2b4dd4d298c443d365ae6917c372faf7644e43082dc57e151e99,0,1,True,True,1,105,31993,e3ea688027d8ffdce41afc39cad5d0917678c3c0d659a87f9a0c9f4343b5037e,0,1
005b260e6c1b09927f1090a1e1408f63b1a1b6959848c6f06905b11983b582e2,4bd5dc313d6deadaf137a14bad243842f69063564ee9e4098ccff13add0a4db6,conv-42,100,targeted,True,1,True,True,1,60,15983,f02276bbb1f6834d77d1f0cb16e8af76047d48d91621f63f2e2f0018b304ce60,0,1,True,True,1,58,15976,f657060a5c35f764f3152ed72f9224f344d934a4b1b5634807a37c2d2c9ea342,0,1,True,True,1,58,15997,57c2d9cdce78716135cd53ed138508cd238fc3bc8415ac0bcec096f15d0ba91f,0,1,True,True,1,117,31933,373322aa2b30e160f0d38e4e26e15e889e4704affaae3508af7f7243c751b2e4,0,1,True,True,1,118,31939,f348a832b257aac58638807143f9c9afe679545902a5f347e12dcf7e1bda720c,0,1,True,True,1,115,31993,bdfe473d4b74eb3ddc35e9ddbfc11ab9fa4e1be5b2cb4d9ea6cacce5c54138bb,0,1
1be78c5357bc8478553131dcacaf2db0b7743c1a4e176014fe70ee5a6e2954bd,1e315f91ab6e10f6a8feb0d9cc2e8796e1de6bacdc9f97f6a143472d3dd786d5,conv-42,101,targeted,True,1,True,True,1,55,15999,479cc8937e154468d9c6b46fbf46f25abb86fbf6489fac625b4f91cf024998fb,0,1,True,True,1,54,15964,b26fa51ead0030517b00aa3b68a2fad99380097f8365725b4bcc0ef1cd2ebac2,0,1,True,True,1,56,15917,c2e0eeaca41e289a45f075983467342f17e62f9851613e87472fdff151e40190,0,1,True,True,1,116,31951,f883d85b8293824053c00f52b2a6ccffb2f49eedf55a21b23c78f7bdd5d6a351,0,1,True,True,1,115,31924,87fd34bee6d19c2350609091902534925f072ba3826338c9dc754d6eee2950a2,0,1,True,True,1,108,31941,5e71e144442da21ce63584d4fd769c9b5199fa4e986a3a4556629c4aac5a6923,0,1
3cdc893d056ef2fc084ae55d5213247db130e6c9eb53ef87bf3ab60052bc7551,7def084793b7cfd976acf845bfe5a80445c7f6ecbde161c85a4a770bbfe14af7,conv-42,102,targeted,True,1,True,True,1,54,15961,5c03ec7e9c49309c65b20dc6fac53c40b0625acea98de6dba1b71ea81725b5ba,0,1,True,True,1,54,15993,d82c9ea949a0e8ec1670691fa5f3cfcecbdf63f86c44b2fc0d20f7d69acb818d,0,1,True,True,1,55,15974,f5cc660114407bec7070441ef61eb570ea4d3407827c704ed49dab956b263249,0,1,True,True,1,113,31976,4947ef9813ec443b2dc88d03020cecee9ce89a54f020e58f5a2943fa97b4bf46,0,1,True,True,1,113,31987,447177d52112dc0a60f40b24b8195c2357ac8b99abc588de938969e1e4c267df,0,1,True,True,1,108,31994,7becaa27807a13a78e4a59ac1d7ec93224f8d291e9d9fd85e84cf6b8605f89a4,0,1
b1e9c3b46aa613d90adf0920b8505dd8244fa341b00db9bcd8109ee0b83d0b03,0c52fcd211887e06a6e958d2f2914eaef300ed0f1d93a6e660d2314dc64b8610,conv-42,103,targeted,True,1,False,False,0,60,15995,84852f70407c3d0642ff1073363417b9230eedabf34630de675a6a837025130a,0,0,False,False,0,61,15917,c86f679cb9a29b2b8defc2d44e88e0137ddfcdc2214b1bff3face516841bb04c,0,0,False,False,0,59,15929,8752074b482df6da5ced9bc3bf6533b437b99a45916f703bd101e436a3fe9c60,0,0,False,False,0,114,31983,51af9944c96946d273cb0006e4dfcd1c5979ecf4b9e336467a0bd2c27abfbf98,0,0,False,False,0,116,31930,a8e6a9b04c29f7f1442b1779fb2b281ad0afddcd163919df6633e555a76f2569,0,0,True,True,1,113,31924,653e6d79e21509241530a51acfff55216eeba2ce23a1ccefa9fad968f9ec72b6,1,0
569aa83fd6d41fddc2eaa5aa7409d26064f6f9efd6b6ad9a585f325192606984,496be500688c7667ae617547b8e924f1e1821aec802612b43d35e5de2396b944,conv-42,104,targeted,True,1,True,True,1,52,15985,77554adf732d4ea59fb79f84a94a4f242b463ebdb7df527f765e69125aba791e,0,1,True,True,1,53,15986,b85906bf70e5d97abefec17c0ffb74092f7fe9e2b364bce82dab8afc8c71a4d8,0,1,True,True,1,54,15959,7a5559bcd253fb69f4026cd0c3375007199f23c5ef373e0de06839d326715ce9,0,1,True,True,1,104,31923,27166dac22ad529c073c9f271993a020b302cf3c327959d44acfbaf54e6ac329,0,1,True,True,1,105,31927,82a499821e32c7771de3e1a2494d6765dfcb56c6a776ee729620f76abef72f66,0,1,True,True,1,108,31971,304d47a17ab64e5c7b15502b5c6ae2b5b49a0d481aac0a2eb140ea4e7371090a,0,1
49768a338dc170d3eadf9933bdef9370c77c3a8b5a8bc26d03300765150c921f,940bf1a7adb056e9359be2c27b86a0f39470e7e99cef4b61464b5b1a6f7e963f,conv-42,105,targeted,True,1,True,True,1,55,15925,c2bc34ee2192ef5cd48c5ef874eb1c93275c6cfdf5bb4eac8266ba9a497497cb,0,1,True,True,1,55,15939,ef4295e69c0d24481a44b082e873b1d5687911ec7358afe42d9ce1a5d418c929,0,1,True,True,1,55,15932,13771d5ec09a5d9ad6786b6421c2b3bcc5d43ea3e94d4ac8fe92ce560bf731f9,0,1,True,True,1,119,31909,caa291073420e477ef96184dd0439f822fd1195dcb452c42739bcbaa1701b11e,0,1,True,True,1,120,31965,b70bc4caf9f2fc0395b1c77877f7114bbcfbb4c212486025251f2ed00f5c82c1,0,1,True,True,1,109,31996,d755916f65f19b800f160a9e581248c1114690b254e914c3f5030358adf42883,0,1
a2cbfde9359c2cfe470fcdd7240f032cc7e52607ce7262f1a145e9ab808a7c4b,c457b0219e0de429cf3ccf5c3c5bfcc05a6640c643009ec95f6a613b14d99e79,conv-42,106,targeted,True,1,True,True,1,47,15943,2d2ef868a744ad573db8926e8b5e33fcf1802c076ade9bd4d15902f78f37862c,0,1,True,True,1,48,15917,c23c34bdcffa1f651474cc8933bb2fe97fad62e6542cc688f28ee041ae230703,0,1,True,True,1,51,15999,cf99fcceb3df4a9cc0bcc54660aedf51d1a47eaec3aac528207b1237ccb8d73a,0,1,True,True,1,99,31954,d21146be28fcf904cb1b85095383f150f5830e4e56b684d8b2f8ddf3cf1745fb,0,1,True,True,1,99,31966,7ac509503a9822f86a780f587dd3cced2536695e8197546d52f163cb3f6af6cc,0,1,True,True,1,103,31999,cf228b457bbde3c898bbb145ed30644d2ae1520fbb74f4182d36dfe30b6fdf71,0,1
731134a81544a28461e7fbc49dc641fe3e638442193f6039af698c4875d36232,ef5f71a5f12f0953d92d9af744aa7e37067902a0b06797e34e074223321605da,conv-42,107,targeted,True,1,True,True,1,57,15985,6805937e79827eb649bb04e89e9025af0eb4f10d57775c3b38d797df971c3695,0,1,True,True,1,56,15969,a121df1226733e75a317e019c65a78f0d1db5f2ac75b844b49c9db59bc7505f2,0,1,True,True,1,57,15916,234eb7dbb5647130a080ae6a6d98902f0e861563fff7846fb025203c0e293673,0,1,True,True,1,112,31932,d157952eeb5772b8e8b4c568727aca9916c46385611d92bf97c3320bb8dfd51d,0,1,True,True,1,113,31980,7a2f9eb0153e76aa70b461359f0c74547226467cf95b9feeed91e464f6b561d4,0,1,True,True,1,110,31928,5bc61d30dffef0b7c58b25672cddb574b9e3177c114e931c57ec10f5bf214c89,0,1
6db5d86f40cbc7eacdea542613eb13788c3a5930cd8a21bc637d15dfd9b7deef,2236c48abe25fdb2de34ac5a57e6b2ae0c8e4527c873e8fe541cd234ac84ba99,conv-42,108,targeted,True,1,True,True,1,59,15988,bcbf1a465ff019c209eb47383c1627f579a792a716d4ca44e352300a137022d8,0,1,True,True,1,58,15997,8c1c343b07ac6522c420e3aa04d77cd47efb0ce442d1b8cf0a2d06cf6d6b9ecf,1,0,False,False,0,57,15923,816d458faf14382418a1c809cb21444cd3aa6ddb77b2b71ed47b5b3d642480ed,0,0,True,True,1,115,31982,aea13c230f47c1897db3e7148aa68335347706bb9cb691f02f111dca24a3da33,0,1,True,True,1,116,31958,1c67847c4d24439ba749833b5782270ddfe697a9d5424f009f9688cd1f44dd0f,0,1,True,True,1,111,31937,64a46dc540780bda0c82ebf2007108064506505dabbc0380737f6adea7aa9001,0,1
939224e8caf9cb80a4e1e156e4090be49a1cc178a0b5fc23b888ff1d18af3b2c,882afa77cd1d54542a033d33a88a7fcb501336ab4686b0edf5e0acf8b1b00964,conv-42,109,targeted,True,1,True,True,1,53,15917,4fb0a44e46b327e9922455fc94c050563de7554ea2c9fcb602889745cb7f9db0,0,1,True,True,1,53,15947,d72196a4dc1caaa515ce6a7ce05ecc5000fb72f8abe3a3bf716ca8546226f66b,0,1,True,True,1,55,15951,86b5eb5ab721ce7d2c7ffe3730bcf9110ed35dc4e675fbdac4fa690814aa3324,0,1,True,True,1,109,31982,1f1986edb48d1e40aaaa9a393f5211cd32c685259fc5c9bc08b0cb8ce50c0d1b,0,1,True,True,1,109,31993,58ba1f32a59a7e727e7be2ad4ebd78cf5e7b9864abdf62ee0194bf6e07604d1a,0,1,True,True,1,107,31955,6741b72b12503dc31697a9d537d6a2e1dbfbae3af25501d7a6635e6b94b457f4,0,1
35dbb5009164d93914dc4c38fa43a615c1e2e401855557304bd2338ff1831e5d,849d02ecc74c9bd2f009cb5a17b037b2ae2de8af5723ab4b55752dad87958c7c,conv-42,110,targeted,True,1,True,True,1,61,15933,35227189f8b1a42d7355ab492bdcccfa476302f1eec010ae94077c3ee2edbf97,0,1,True,True,1,62,15930,f8cc13c277b1dbc82e9b9a5304b24587cd1aae036da5b199b702aa681f66099a,0,1,True,True,1,59,15934,1b881d64ea305ae24958be6d70f04d1203173a241d2c324a9db59f692d4c2207,0,1,True,True,1,121,31998,6f508ce5e9b093b95852fa8c1b1a81a93b94746a68891ed04c3835d53f507d29,0,1,True,True,1,121,31993,a494364aff8d0a3f48a521d39d9912905b52bf738c8ea8d04017ebba2e1a4e32,0,1,True,True,1,113,31995,5c94cb0c7588dd74266bc6af8806d7249816c49d65c354d62f25d7c1dca0b4e5,0,1
b665320592f6b8edf367a00e9329ce8949b200945dc877eabbb3ea2fecb1ba8a,c0ff2939b140b963ee97896fe2678290b9b090b9f9971f8dbcf2b5eb05a1c6cc,conv-42,111,targeted,True,1,True,True,1,56,15941,a42f0763b02f40f2f25c1dd7d4451a6397bf05b8d0bb6cfd15817a257a163bc1,0,1,True,True,1,57,15963,f8b83d6cc5795b83df9d10d054936b59fd4a9a88e103efef8beaba9f23894a82,0,1,True,True,1,56,15928,ebf952df3bebf28f33c03ae574ba2064d345313de32719e1f913e265a479f5ea,0,1,True,True,1,120,31994,08e92d3f1c1c08c76b07dff55206a35491b6e5c83703344c00cf1a51e0f19d1e,0,1,True,True,1,121,31974,52a2862270a2ea3e8f696cc9f7869e63397213472f6250cf878e11794e3dba9a,0,1,True,True,1,110,31980,215264da2923bc93ddb96f2d230a82be7de764352179209e66c1eed79c6d6d4f,0,1
787a650850ad11d0b7679c70ae4ece819af20fc9b28a261e6d601b1771fa9fd1,07cc214d19859c7151d6f3599cf1b3c3b36679dd1349ca1010561b26ffa76333,conv-42,112,targeted,True,1,True,True,1,54,15968,fcc15e8ceb72a9ed8f0803aae5ab73d423f68cf8cd8f44e973a6c1c416aa15a7,0,1,True,True,1,54,15992,514429ee3d2752703aab30fc138c907cf55a0fc2a9fe91e16a2494ccee3c880c,0,1,True,True,1,53,15937,45c0daac9ef9f5f171e9e26a08c7ad3322411c59dd8f0937ef9b5771a701d7f0,0,1,True,True,1,107,31997,5f743e415eacdbf6a3bbbe235148d494f54135ffb90068798d01b48f2767ee4e,0,1,True,True,1,109,32000,58aa4a207b5e60030fb12e7fc1b0509835df77c58ef21fa242a51030703364cb,0,1,True,True,1,109,31993,d83013a7a43a057898380d2d3a4dea28af4e45336d5d531c2bb2bbad0b52948e,0,1
83557c3e42be318af148d99f695f52e6498587b6491ad4730073457d7d4b067f,b227a14503e282ee854de6431aab23a4b2eea30e02f0056c18fed2c8a8499454,conv-42,113,targeted,True,1,True,True,1,58,15924,3d6a78d36cfe88328d7217f2f87f42f8911a3390009065010a6d4fcc48e25512,0,1,True,True,1,59,15980,778787f5c3ddc59e8e5399592a8be9511d0df60b48404a1459cb0bb6e81413d1,0,1,True,True,1,58,15974,7070c3bf6d8c61d869d1004c88db1d46e7b8fc30c61feeb6750a493e192bbaa2,0,1,True,True,1,115,31965,259fb031be0430a1a0391e96c046151561cb4d97babe772cd3eac5a26145b6e3,0,1,True,True,1,115,31978,af345d9dbb8d723a5153ec982a668856694702925aad6e5d2031ae026a7e596a,0,1,True,True,1,112,31973,26e84f5abfa441ce0d2f9ab9131de4f6afad1c487bf6f13e77e15f38e34646d7,0,1
d47be9afddf40ea9f3b31ad2b42eb95b9ea5e978ff677fd812f3d7166a69c96b,61fb44feae162f6fd3744a3c3b2bf0b1d4177cc91ef1f1f221819027027d367a,conv-42,114,targeted,True,1,True,True,1,60,15991,51b46e8f90796e4bea3027ee598aa00cb0ad9b2901053c19cf21f76aab2ea8dc,0,1,True,True,1,60,15971,ac5d5c29e27b14cff82c60a29540ae24d0c0b1ae489af2b4fd3c8037b8ca14dc,0,1,True,True,1,58,15980,834cbe8d13083b5d45b0ef721a3c42f97991873347152af8cb7ac9df19cf90dc,0,1,True,True,1,113,31964,823f4c44fd6e0be248dc27da94207ee726a35db9d4a41f666b672ec6e5a9414c,0,1,True,True,1,114,32000,842b3b830f530f944649842881fd3c71687d6ee28c879f812ed2d2a016df54f4,0,1,True,True,1,113,31936,0fc8a29cd370838e2a3fa01dcb5340805af9581b15529124773e83b4cecdf384,0,1
c45edd6f4fb8c6ad88f9f383a5e5959eb9e49166eba5439c592bafa5be15de4f,a19224bbe444b64b9d23ee11f2014bb8d4fd414a978a55bdc5652dbbc9a02eec,conv-42,115,targeted,True,1,True,True,1,51,16000,cfa2260c2dda714d3e48f93f868d2e4b8c7bae89b6006b26a43f64c8bb36e295,0,1,True,True,1,52,15947,daf2e43b8b4a58e19d4046406f1788d810e1655692d85d3a6cb6974d34fda100,0,1,True,True,1,54,15962,6be589674cbe5e8a88125971471465b8847a4cd7ff79beb16c823ff8a991915b,0,1,True,True,1,107,31985,456e6bebc5043568b2408c5f4646c2307221007018aee169ae4e9a427eb1ee9c,0,1,True,True,1,107,31944,7cd3bdece738cd8e927939f7c30471992e17c9b7b47eea4f6a02fff39df54ecb,0,1,True,True,1,106,31971,b1e83b0bb72e0e86c880f0737b14af8d5e88231641b0e74f3e2bb27e958ab803,0,1
2f0d57891f0c523dd0e19373dce9e8a71d8d88b56cde86c1b6a16d33a6f86294,3e4875c76764c032f58407b906476e0d03fcfd4777b2d4d42167270ef273ec7b,conv-42,116,targeted,True,1,True,True,1,57,15948,86bd852551847dbfffe59dc8098baa6eea9a26261ffbcc3759c0c2fd5e76cd3b,0,1,True,True,1,58,15991,eebb71286cd8d0d26bd90e8d63e16cc4d5cfa87d2b0288b8fa659caedfb6ffe1,0,1,True,True,1,59,15969,9025e67b78159506a4e32b53277ccdb859d65063dbeb1b9a86b0a9225348442b,0,1,True,True,1,115,31997,6b82b16d769cdb714a142518cbc39d4996d355b5cfaaca978a659382d22c561a,0,1,True,True,1,115,31984,7f702f1f08d226ec4a059e1441477cd6c541ede31a5b27a5ccdb3a049b7e0b7c,0,1,True,True,1,110,31940,20f3d3104b20d1c280b055873f3e9a5471071f588205cd07a793da3f292a2006,0,1
12629630156092532fdd9e635530cec629cf77399827146dea05c63cae8de942,492fe9e138f86aa06bd4c1cddfc071dcdea75fb848e953d8d117a2e510440b81,conv-42,117,targeted,True,1,True,True,1,53,15970,55eee6e83cc6c7baa227b0281878400b57ee797736f37527f68a3458512818c4,0,1,True,True,1,52,15996,5352fcc3f071c357eb68fe09a56a931be759c89dbcb7d2b4593c57698dbf2db5,0,1,True,True,1,54,15990,f7565e51d4b3d6d901e574ff8655cab7dd845e4d283926cc5d821a7f34116f37,0,1,True,True,1,112,31957,9cecf1cbf96f38b8e7104ca77217c38945fd04d1b8706cdd5161fbcf0538ee6e,0,1,True,True,1,111,31994,c3441bfb50b10ca12e12435433f3f9794b190162da3679819f8d209ebaf70696,0,1,True,True,1,108,31993,68bf9b385789b2ce2654b27f153466748698328acf7805c6e7567a101651b898,0,1
3f6a0258d4eb8836ac3116ce10acbf84162d9105f9181bd9c506e7f53850bd21,b66f0cd61d2b21b7d77eebb3bcea7bd5a34e95542c9896bf024206df3efcf91a,conv-42,118,targeted,True,1,True,True,1,55,15987,bfff50336544eaed88e412c0b3601e73eba6e63b31f17528af2f4e88be94c33c,0,1,True,True,1,55,15991,dc49ed470a3a1d846d3661a5fdcb0dc42ffeacecd5a44836ca4577785bef5f59,0,1,True,True,1,55,15986,6ea1d66ddd18adaf84172337b5c909e2dcd585f79f66b7d2bb8c6be36b7fe91d,0,1,True,True,1,111,31977,5da931e5b60e9812cd4f1f9021f4f4c2d28a9b9351bda21ac8f4ccf43e36e38d,0,1,True,True,1,111,31998,fc7699bf7d5853d784941139e0ee37e2f33ec100e922a6567e54f9625e0de4d3,0,1,True,True,1,108,32000,da818edbc2fad33bde7650c9bf457e4accd35ef1b49c173850fe3bf732363d0a,0,1
7aac0cea7cda2ac63703eb2181a286e5b0bded4e73537dc05079adcd132ca103,595588a850e632496c3c5d31b1a8af5a2eb47f0e1080b82858d7db4a2a59e6ab,conv-42,119,targeted,True,1,True,True,1,51,15929,36758891c93387a924a18bac32773cf7c45400239a3cb34730313bbf8cfeeab9,0,1,True,True,1,52,15937,b704e544649d05c5da093b62264862a07560c4aeaca1f700e6a34ff6d69d9d0d,0,1,True,True,1,55,15991,d28a51b0982400a35ed9d7849c86af4a54b2bd6c77862e3709f2145263301602,0,1,True,True,1,105,31931,c25cff4242828afb733cb900e46e58cbc8b32c93a815034aea80f6b686b649ae,0,1,True,True,1,108,31973,bc361e6d5029274bacbdb81567e36a990947121d3ecdab4675ab4237f233bbf0,0,1,True,True,1,106,31992,87a52c603262db67c9c69063d7d1c1a5e2789e0483ebf2ff9447c01708ff7e7e,0,1
1b5219e81c24fed132d12bf5400516b8c2ddbe1468e921b95a700849824cd61d,a8671a0f80dbc302a04c414a67aaa982ec019dd63779068e1949758b537db7a5,conv-42,120,targeted,True,1,False,False,0,57,15947,3117e076dbee767989af01de0b04b591a5805e4556f8125d8aad16ba1e87f5da,0,0,False,False,0,58,15995,2842298e528e0c19dcd2df6899449965942672f5efb109b60b096bd9f42d67ed,0,0,False,False,0,56,15937,f1d53fc9c49c878293137031e675ad00a0131af154fc490066f6b3768f61a608,0,0,True,True,1,113,31923,ae0dd7e1b7ecaa09164b4b0974c76610db172da475ea89e98e2bac3b7b847f10,0,1,True,True,1,114,31954,d615efd612c6b155e18eb4dca08e2bf1562abd1051946ca380cfcd5c054f58ff,1,0,False,False,0,112,31958,053b811f57fd453e7c4ddda9845a22f8f902e550d6802ecd6090437e2307d55c,0,0
