question_id,sample_id,source_index,population,cc80_16000_evidence,cc80_16000_complete,cc80_32000_evidence,cc80_32000_complete,aspect_static_16000_evidence,aspect_static_16000_complete,aspect_static_32000_evidence,aspect_static_32000_complete,dynamic_prompt_16000_evidence,dynamic_prompt_16000_complete,dynamic_prompt_32000_evidence,dynamic_prompt_32000_complete,residual_aspect_16000_evidence,residual_aspect_16000_complete,residual_aspect_32000_evidence,residual_aspect_32000_complete
4050bec28d8fef4657997f39711c3b8ddc40925db53ffb11cb483774297d7089,conv-48,173,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
46d16c4aa76190fda3a82b7ed3b2c27e6688bb15ccd98427096bd45602d55844,conv-48,174,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8ac1505119250a68c0b7496a2561e178f88b859d8af29fdb1bc02fe4ce40d62e,conv-48,175,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
aaef0bba941847543076ea29babf553ab671c842b91a367965e828f01a5896b8,conv-48,176,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b1e8977c0c85d803c9400fb2f2fc2816eaf052251d6ceb6d6344097a9c63cc61,conv-48,177,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
32f192999d0705a5e7f8b7ce8062615edcd31825efb76bf81ca84d73d93051fc,conv-48,178,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
a588013a9754b424285eb66413d1d5351682d87d765909d8efdbdaf9c8916174,conv-48,179,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6034dff6eb890315383e967c6beea1993a45a70bf4ebfcdf186b81f0d4c4054d,conv-48,180,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
665180dd8d7ac6fed8fd2123869d52b21a0d7bb61614d748feed673cad755020,conv-48,181,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8cb145b464aefb622c415b755278dba0aacb5110bad70de65420f7c6876700c9,conv-48,182,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c6dd15b55a214128281ec84c47b8c6e4f178bb1c1341b4ea0d0bb423f0da9e6a,conv-48,183,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5f1366f26decdae300b4a378f434b4a678863f5229c85e6038103207ec996629,conv-48,184,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
09d5d6c0405f6990baac718c38c7970bb3c90d51adbf9fd58bb5e8a610f5b496,conv-48,185,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ef6e1a18108d76e0caf21fee530f4d3a48af326a6c39888b943e50606b689c9e,conv-48,186,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
13f95e5436e58e7115280159897678df5bf8fdc940cc8b3624c2a620e52e2427,conv-48,187,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2ca43863fdd8664ef8d6c37f4bebefd396e739a64554e6f5480902ca05cdbd21,conv-48,188,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
46cacc0f5e299e5728c5fbcf16ae8227e5c998bf8c7c036eb4c7d5020cbe81c8,conv-48,189,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
a51bfa9688aa5c407f78148344041cfd1cf9bfd9f6f9d3f693248aa1e2c95c5e,conv-48,190,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
cb58c31a0b6d3dfb5958b095304a4e8d762e6acebb2a60d911ac9e53683d7c03,conv-48,191,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
e75cdf6cb90f633ad27595be5dafde60975a8ce1be4eccb8e4a70456b686ca6e,conv-48,192,other,1,False,1,False,1,False,2,True,0,False,1,False,1,False,2,True
203cd87ffd91055413799c69d905ea62348f2468a980f6a3325612f616f206b6,conv-48,193,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
43068c63b94b84478eedb25cb41fb89e364a6c82a75656e15d1da15b3fcc7f80,conv-48,194,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
910de9b3bd0f5e3cd5dbe392a7159dc9c7d9a575703a7a79ba76c181a298c2f3,conv-48,195,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6fc4cfef09c9ad915449226e3fba82873f0190d8cae5874d35ff67936c194e79,conv-48,196,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
53b28669d2384e5ad7519ce41f74484b9d8bcebd57b398019ce829bfc623c593,conv-48,197,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5e2906225b5043c7242b46ffcc2b6cdcf2dc713b06428570cc954c586e50647a,conv-48,198,targeted,1,True,1,True,1,True,1,True,0,False,1,True,1,True,1,True
5c4c93d7cc99aa55cfdcffd32f4a0a6b414d2648faf7bbcb7fb0243e3b9110d7,conv-48,199,targeted,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False
eb333494ee59cbcfcb0cdb051f27baa11ff853207ffcba720b6f2e4bc86f249e,conv-48,200,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f23bbab4fa14a0c39d57de9cdf8df599a5f56e7a1deaa6eff9e61aa7539ec0a4,conv-48,201,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
49d3385cc5e2adff17649974783b0fbe3456978d5fa88b21b4e0e58c4a4249db,conv-48,202,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d67d03493326514f40342dd108d82779ad0b69fb20ba895d66b0db0c7b379ee2,conv-48,203,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
70415c25a16e0f9a752cd3ee13007d11aeedf2ab5d63342c43e0614670dbb1fe,conv-48,204,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
cb1a53c11685f0569d7233dbfdd4ae9b15f021e106a187720c42d94a67e34669,conv-48,205,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
613a36700245091df93565ef47e1573b4230ead59e8209d9b63a978585225c2d,conv-48,206,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6b0e7ce17934741fc4d59361e409528a48c13abd964a49db958f230b61cca047,conv-48,207,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
0c3ea400b92139c937dfbc5de480f4fc89183a8f01c39c64ef43fa5b68437bae,conv-48,208,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
deca094b1125816dc3c1d359b0fda3b404cb7116efa1c0089ae231686558929a,conv-48,209,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8d6bbfd1eee31fca46afffd13b4c7f7121031e781f7fc0c5d94b73cd6b54ab72,conv-48,210,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
284f2f61c6ab4a475bdec440775c2c36a934777662dddd38f5fb4d0dd5f76eeb,conv-48,211,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1a3ad3ecbfa66e62ac4a10673ccb44289fee56c54950fc16d661598471b50f65,conv-48,212,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
84c29e1ce33ae2b1b94aff646d6c2ada96b8747c24f20c635b79fab41aed178a,conv-48,213,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2112becfc5ec1705caf78e17640a03dc3bd6cf65179b4c682cd21f5f93d69afb,conv-48,214,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
25b36410abb9d0c7568c64e3492862468e366fad7da1a101fe3fed978dc59b58,conv-48,215,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
7a1c2c3bf34ef36c2e54a6fc1a851a63e542fd29a84f23c875cf68a7236ccc1e,conv-48,216,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ed35d7c5f50a42cd9d85b7bbdd97881b5388bdc725ed3139c3b25ff210f370e2,conv-48,217,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4a35315eceaa0c7d508450e8a70e13b3d05b3cf64343f1595f835c28292bd382,conv-48,218,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e09412d68f3fab95f5954f7012aac9144792fe27578b31286e5677de1174d69e,conv-48,219,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4e1c16cba2b70dff2b404af312157eca9a03aac7a80490c2d4cb9d275e23ef92,conv-48,220,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
dad53a0b3c0cf4531ba0a453080e28738b9669970beb1e4274a0f1091594d136,conv-48,221,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1ce26e69cb7b5f1f6750d8a98ac104321c1d6340d55c5164ec0d2625c962a7b1,conv-48,222,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e076157a670b03aa1ffe8ec253f5830c723343f6ced9b10b902c41dd973e36ae,conv-48,223,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
13c19b8d93a465c21b9a9892c508e64ae7429f9607db045a29bacb7ef33059ae,conv-48,224,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d3fd7d76a5877ef4479bef6306edb546a3b22ccc7d81130450f97ebcd94f1d2b,conv-48,225,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
fb9222a2b3256f00c673c27900930e1b423ebbbf4bbec88088d8ddd93244eeb2,conv-48,226,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
435775422a4437ac19ad07e5bead1dea816b52dc36a890c9dd1da4d60f2c266b,conv-48,227,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c244b3cbaf33f1db1a3a8ab01a18abd9c55073309887d689936f1ee10eb59336,conv-48,228,targeted,1,True,1,True,1,True,1,True,0,False,1,True,1,True,1,True
a36d682e132882f017b92229666b85e86658056cc018f9011faa83607b61014d,conv-48,229,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c900a8f9029538afc86ee84aa232b26e873c3b3581f216cdce90422ec27d8f9b,conv-48,230,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
55d37def282ec957fb2985876aa4757c6d05e7ab8d3716927389bab505036581,conv-48,231,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
534b5d3b41067844f273f509b01fc1adbd251598f3496b6f4f5312d2f85f5af8,conv-48,232,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c20249e03a81f1c7eedbbaaf2e0cc72fbc4ac539a3f13727b01328f1ceef0cec,conv-48,233,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
9c2211bfe4a3ec843770c61d3b68d866db6ccc02e8effec6d386f421b94cc7fa,conv-48,234,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
a4978e92f4f77283dbd4bd460c89bbc5ed2545d5e6dd0c619f0bbf9cab10813f,conv-48,235,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
807e37f8ab0febd87afd6db8cfe04d8e92c5ffca83dc368df57e51544f296a8c,conv-48,236,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
7ad881106513a3445ffcae63d5c236c0119fad38093ab2fd8445e5682bb0b879,conv-48,237,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
32ac06a0b932b227e4420cd542a6a81667a7d235367acdf4232353f9c18a0e4c,conv-48,238,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
